,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
240,09/06/12,-72.47275865395208,-73.53101159057744,-1665533.8288620252,-69.57433698718184,-70.60412877786067,-74.98342173133008,0.00014237481809686867,8.135703683365135e-05,8.135703683365135e-05,0.00012203555525047705,8.135703683365135e-05,8.135703683365135e-05,0.00022373184037860483,8.135703683365135e-05,0.0001016962924040854,0.0001016962924040854,0.0001016962924040854,6.101777762523852e-05,8.135703683365135e-05,0.00012203555525047705,6.101777762523852e-05,0.0001016962924040854,4.0678518416825675e-05,6.101777762523852e-05,0.00014237481809686867,0.0,0.0001016962924040854,8.135703683365135e-05,0.0,8.135703683365135e-05,0.00012203555525047705,4.0678518416825675e-05,8.135703683365135e-05
241,09/11/12,-75.00105628059836,-72.34294972913581,-94.52154120006075,-76.96612072810409,-75.77101824169515,-71.34613580470453,0.0001627140736673027,0.0001627140736673027,0.0001016962924040854,0.00028474963619373733,4.0678518416825675e-05,0.00012203555525047705,0.0001016962924040854,4.0678518416825675e-05,0.00012203555525047705,0.00012203555525047705,0.00012203555525047705,6.101777762523852e-05,2.0339259208412838e-05,8.135703683365135e-05,6.101777762523852e-05,6.101777762523852e-05,4.0678518416825675e-05,0.0001016962924040854,0.00012203555525047705,4.0678518416825675e-05,8.135703683365135e-05,0.00012203555525047705,4.0678518416825675e-05,6.101777762523852e-05,8.135703683365135e-05,4.0678518416825675e-05,0.0001016962924040854
242,09/13/12,-75.14222277644774,-72.92784554078929,-75.83185882867492,-77.27584712706845,-76.14854546494102,-72.30660462739027,0.00012203555525047705,4.0678518416825675e-05,0.0001830533292377368,0.0001016962924040854,0.00014237481809686867,4.0678518416825675e-05,0.0001016962924040854,6.101777762523852e-05,6.101777762523852e-05,0.00014237481809686867,8.135703683365135e-05,0.0001016962924040854,8.135703683365135e-05,0.0001016962924040854,8.135703683365135e-05,4.0678518416825675e-05,0.00012203555525047705,0.0001830533292377368,4.0678518416825675e-05,6.101777762523852e-05,0.00022373184037860483,0.00012203555525047705,8.135703683365135e-05,4.0678518416825675e-05,0.00014237481809686867,0.0,4.0678518416825675e-05
243,09/14/12,-75.34768088536045,-75.53051656325091,-3082913.6914609894,-72.52234760897238,-73.59954824147319,-76.1687902925137,8.135703683365135e-05,2.0339259208412838e-05,0.00012203555525047705,0.0001627140736673027,4.0678518416825675e-05,0.0001016962924040854,0.0001016962924040854,0.0001016962924040854,0.0001627140736673027,0.0001016962924040854,0.00014237481809686867,2.0339259208412838e-05,0.0,8.135703683365135e-05,0.0001016962924040854,0.0001016962924040854,8.135703683365135e-05,8.135703683365135e-05,2.0339259208412838e-05,4.0678518416825675e-05,6.101777762523852e-05,0.0001016962924040854,2.0339259208412838e-05,0.0001016962924040854,0.00012203555525047705,4.0678518416825675e-05,2.0339259208412838e-05
244,09/19/12,-76.00057419277024,-74.86088920573843,-85.9831078767748,-77.93839539098961,-77.46084514334872,-73.2527857346033,0.00022373184037860483,0.00014237481809686867,0.0001016962924040854,8.135703683365135e-05,8.135703683365135e-05,8.135703683365135e-05,4.0678518416825675e-05,0.00014237481809686867,0.00012203555525047705,4.0678518416825675e-05,8.135703683365135e-05,6.101777762523852e-05,4.0678518416825675e-05,0.00014237481809686867,0.0001016962924040854,4.0678518416825675e-05,2.0339259208412838e-05,0.0001830533292377368,0.0001016962924040854,2.0339259208412838e-05,8.135703683365135e-05,8.135703683365135e-05,6.101777762523852e-05,0.0,0.0001627140736673027,2.0339259208412838e-05,0.00012203555525047705
245,09/21/12,-77.84220355120472,-74.26918466012557,-145.28193505806308,-78.41922998166474,-77.94469558424805,-72.46261888899447,0.00022373184037860483,8.135703683365135e-05,6.101777762523852e-05,6.101777762523852e-05,0.0001016962924040854,0.0001627140736673027,0.0001627140736673027,0.0001016962924040854,6.101777762523852e-05,0.00012203555525047705,0.0001627140736673027,0.00012203555525047705,8.135703683365135e-05,6.101777762523852e-05,2.0339259208412838e-05,0.0001016962924040854,0.0001627140736673027,0.0001016962924040854,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05,0.0001016962924040854,4.0678518416825675e-05,4.0678518416825675e-05,0.0001016962924040854,0.0,0.00012203555525047705
246,10/04/12,-75.49595664609966,-77.49690397987231,-508012.4650469083,-74.29360469991799,-74.40193739302043,-78.37421476032435,0.0003050888772122562,0.00014237481809686867,0.0001016962924040854,0.0001830533292377368,6.101777762523852e-05,8.135703683365135e-05,0.0001627140736673027,4.0678518416825675e-05,2.0339259208412838e-05,6.101777762523852e-05,0.00012203555525047705,6.101777762523852e-05,8.135703683365135e-05,0.0001016962924040854,6.101777762523852e-05,8.135703683365135e-05,0.0,4.0678518416825675e-05,0.0001016962924040854,6.101777762523852e-05,6.101777762523852e-05,0.0001627140736673027,8.135703683365135e-05,0.00012203555525047705,0.00012203555525047705,0.0,0.00012203555525047705
247,10/05/12,-78.02862852987556,-75.6816931100005,-504.07781321153504,-66.79570367791558,-79.15656693565481,-74.38574322675865,0.00012203555525047705,0.00012203555525047705,0.00012203555525047705,4.0678518416825675e-05,2.0339259208412838e-05,8.135703683365135e-05,6.101777762523852e-05,0.00012203555525047705,0.0001830533292377368,0.0001016962924040854,0.0001627140736673027,0.0001016962924040854,6.101777762523852e-05,8.135703683365135e-05,8.135703683365135e-05,0.0001016962924040854,8.135703683365135e-05,0.0001016962924040854,0.00012203555525047705,0.0,6.101777762523852e-05,4.0678518416825675e-05,2.0339259208412838e-05,6.101777762523852e-05,8.135703683365135e-05,4.0678518416825675e-05,8.135703683365135e-05
248,10/30/12,-74.97147332944665,-77.74281518804202,-249172.45614456414,-82.26580444277913,-73.57833096780946,-77.94796600881804,0.0001627140736673027,8.135703683365135e-05,0.0001016962924040854,0.00012203555525047705,8.135703683365135e-05,8.135703683365135e-05,0.00014237481809686867,0.0001016962924040854,0.00012203555525047705,0.00014237481809686867,8.135703683365135e-05,6.101777762523852e-05,4.0678518416825675e-05,0.0001016962924040854,2.0339259208412838e-05,6.101777762523852e-05,0.0,4.0678518416825675e-05,8.135703683365135e-05,0.0,8.135703683365135e-05,2.0339259208412838e-05,0.00012203555525047705,4.0678518416825675e-05,8.135703683365135e-05,8.135703683365135e-05,6.101777762523852e-05
249,11/01/12,-75.31873557025772,-77.97653159975411,-238234.72295083315,-82.34567235189708,-73.79356253949332,-77.07823683837874,0.00014237481809686867,0.00012203555525047705,6.101777762523852e-05,0.00012203555525047705,4.0678518416825675e-05,8.135703683365135e-05,0.00014237481809686867,0.00012203555525047705,4.0678518416825675e-05,0.00014237481809686867,0.0001016962924040854,8.135703683365135e-05,0.0001016962924040854,8.135703683365135e-05,6.101777762523852e-05,4.0678518416825675e-05,0.0001016962924040854,8.135703683365135e-05,0.00014237481809686867,2.0339259208412838e-05,8.135703683365135e-05,4.0678518416825675e-05,0.00012203555525047705,2.0339259208412838e-05,8.135703683365135e-05,0.0,2.0339259208412838e-05
250,11/06/12,-77.09507311738778,-73.54348664461394,-719.751996663628,-70.32832696052489,-78.14785701391578,-73.79562563345266,0.0001627140736673027,0.0,6.101777762523852e-05,0.00014237481809686867,8.135703683365135e-05,0.00012203555525047705,0.00012203555525047705,0.00014237481809686867,8.135703683365135e-05,4.0678518416825675e-05,0.0001016962924040854,8.135703683365135e-05,4.0678518416825675e-05,2.0339259208412838e-05,6.101777762523852e-05,8.135703683365135e-05,4.0678518416825675e-05,8.135703683365135e-05,8.135703683365135e-05,0.0001016962924040854,6.101777762523852e-05,0.0,4.0678518416825675e-05,6.101777762523852e-05,0.0001016962924040854,2.0339259208412838e-05,0.0001016962924040854
251,11/07/12,-75.9373438066953,-78.8369405799614,-185815.8370826999,-82.21051995458093,-74.17667071768443,-78.16040010668031,0.0002440711105009541,0.0001016962924040854,0.0002440711105009541,0.0002033925848081708,6.101777762523852e-05,0.0001016962924040854,4.0678518416825675e-05,6.101777762523852e-05,0.00012203555525047705,8.135703683365135e-05,0.00012203555525047705,0.00012203555525047705,0.00012203555525047705,0.00012203555525047705,2.0339259208412838e-05,4.0678518416825675e-05,0.00014237481809686867,0.0001016962924040854,4.0678518416825675e-05,6.101777762523852e-05,0.0001830533292377368,4.0678518416825675e-05,6.101777762523852e-05,6.101777762523852e-05,0.0001016962924040854,2.0339259208412838e-05,4.0678518416825675e-05
252,11/28/12,-76.82009152309037,-73.82200349856234,-459.43248096235726,-71.40419801863354,-77.88368396748268,-73.58851932170043,0.0001016962924040854,0.00012203555525047705,0.00012203555525047705,0.0001830533292377368,8.135703683365135e-05,0.0002033925848081708,0.00014237481809686867,8.135703683365135e-05,8.135703683365135e-05,0.00012203555525047705,0.0001830533292377368,0.0,4.0678518416825675e-05,8.135703683365135e-05,4.0678518416825675e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.00014237481809686867,0.00014237481809686867,4.0678518416825675e-05,2.0339259208412838e-05,0.0001830533292377368,6.101777762523852e-05,6.101777762523852e-05,0.00014237481809686867,6.101777762523852e-05,4.0678518416825675e-05
253,11/29/12,-76.93716545165248,-78.58459170119299,-451200.0522868242,-81.33281178374297,-74.65727592437894,-77.8937879462316,0.00014237481809686867,0.00014237481809686867,0.0001627140736673027,8.135703683365135e-05,6.101777762523852e-05,8.135703683365135e-05,0.0001016962924040854,0.00012203555525047705,6.101777762523852e-05,8.135703683365135e-05,6.101777762523852e-05,0.0001016962924040854,8.135703683365135e-05,6.101777762523852e-05,6.101777762523852e-05,6.101777762523852e-05,0.0001016962924040854,0.0,2.0339259208412838e-05,8.135703683365135e-05,2.0339259208412838e-05,6.101777762523852e-05,4.0678518416825675e-05,0.0001016962924040854,0.0001016962924040854,2.0339259208412838e-05,0.0001016962924040854
254,12/04/12,-77.43497786062959,-75.0639560190202,-660.2348441466991,-72.81771330297966,-78.96625300995605,-75.23855886699933,0.00044746368075720966,8.135703683365135e-05,0.0003254281473346054,0.00036610665847547347,0.00028474963619373733,0.0002033925848081708,0.0001627140736673027,0.00012203555525047705,0.0002033925848081708,0.0002033925848081708,0.0002033925848081708,4.0678518416825675e-05,8.135703683365135e-05,8.135703683365135e-05,8.135703683365135e-05,4.0678518416825675e-05,8.135703683365135e-05,0.0001627140736673027,0.00012203555525047705,0.00012203555525047705,8.135703683365135e-05,4.0678518416825675e-05,0.00044746368075720966,0.0001627140736673027,8.135703683365135e-05,0.00012203555525047705,4.0678518416825675e-05
255,12/06/12,-77.75449409155446,-75.2608245904378,-664.1302296083583,-72.28829480371941,-79.18436642942028,-75.78983305159755,8.135703683365135e-05,6.101777762523852e-05,0.0001627140736673027,0.0001016962924040854,0.00012203555525047705,6.101777762523852e-05,0.00012203555525047705,4.0678518416825675e-05,6.101777762523852e-05,6.101777762523852e-05,6.101777762523852e-05,8.135703683365135e-05,6.101777762523852e-05,0.00014237481809686867,4.0678518416825675e-05,2.0339259208412838e-05,8.135703683365135e-05,0.0001016962924040854,8.135703683365135e-05,6.101777762523852e-05,8.135703683365135e-05,2.0339259208412838e-05,6.101777762523852e-05,2.0339259208412838e-05,0.0001016962924040854,6.101777762523852e-05,0.0
256,12/07/12,-77.52097887736447,-79.80461092839985,-192142.6829275347,-82.46062949733619,-75.93903490771977,-79.19386534293311,4.0678518416825675e-05,8.135703683365135e-05,8.135703683365135e-05,6.101777762523852e-05,0.0001016962924040854,0.0001016962924040854,6.101777762523852e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.0,8.135703683365135e-05,2.0339259208412838e-05,0.00012203555525047705,4.0678518416825675e-05,4.0678518416825675e-05,6.101777762523852e-05,6.101777762523852e-05,0.00014237481809686867,2.0339259208412838e-05,2.0339259208412838e-05,4.0678518416825675e-05,0.0,0.0,6.101777762523852e-05,0.0001016962924040854,4.0678518416825675e-05,2.0339259208412838e-05
257,12/26/12,-77.25883606525464,-74.21457489034367,-277.0787123305862,-72.70282558617389,-78.03788311223431,-76.12301911424264,0.0001830533292377368,0.0001016962924040854,0.00012203555525047705,0.0001016962924040854,8.135703683365135e-05,0.0001016962924040854,0.0001016962924040854,2.0339259208412838e-05,8.135703683365135e-05,4.0678518416825675e-05,4.0678518416825675e-05,4.0678518416825675e-05,6.101777762523852e-05,2.0339259208412838e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.0001016962924040854,8.135703683365135e-05,2.0339259208412838e-05,2.0339259208412838e-05,2.0339259208412838e-05,6.101777762523852e-05,8.135703683365135e-05,6.101777762523852e-05,6.101777762523852e-05,4.0678518416825675e-05,0.0
258,02/04/13,-78.59265392032177,-74.86888485381292,-316.0496611397402,-74.70228570476706,-78.2944947260581,-77.94571788858384,4.0678518416825675e-05,0.00014237481809686867,0.00012203555525047705,4.0678518416825675e-05,0.00012203555525047705,0.0002033925848081708,6.101777762523852e-05,4.0678518416825675e-05,8.135703683365135e-05,0.0,6.101777762523852e-05,4.0678518416825675e-05,0.00012203555525047705,0.00012203555525047705,0.0001016962924040854,2.0339259208412838e-05,6.101777762523852e-05,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05,4.0678518416825675e-05,2.0339259208412838e-05,8.135703683365135e-05,6.101777762523852e-05,0.0001016962924040854,0.0,4.0678518416825675e-05
259,02/14/13,-78.10960354505343,-74.60614726336473,-532.9488270441725,-74.13081766546703,-78.15044448082097,-76.8993969428701,0.00014237481809686867,4.0678518416825675e-05,0.00012203555525047705,6.101777762523852e-05,0.0,8.135703683365135e-05,0.0001016962924040854,6.101777762523852e-05,8.135703683365135e-05,8.135703683365135e-05,0.0001016962924040854,0.0001016962924040854,0.00014237481809686867,8.135703683365135e-05,0.0001016962924040854,4.0678518416825675e-05,0.00014237481809686867,6.101777762523852e-05,6.101777762523852e-05,6.101777762523852e-05,0.00012203555525047705,0.00014237481809686867,8.135703683365135e-05,4.0678518416825675e-05,6.101777762523852e-05,2.0339259208412838e-05,0.0001016962924040854
260,02/19/13,-77.02315668002169,-80.11234585981158,-206979.05617998098,-79.95700717102413,-76.28709419952837,-78.37413568150826,0.0002033925848081708,0.00012203555525047705,6.101777762523852e-05,4.0678518416825675e-05,2.0339259208412838e-05,0.00012203555525047705,0.0001016962924040854,6.101777762523852e-05,4.0678518416825675e-05,8.135703683365135e-05,0.0001016962924040854,8.135703683365135e-05,4.0678518416825675e-05,8.135703683365135e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.00014237481809686867,6.101777762523852e-05,8.135703683365135e-05,4.0678518416825675e-05,6.101777762523852e-05,0.00014237481809686867,6.101777762523852e-05,6.101777762523852e-05,0.0001627140736673027,0.0001016962924040854,4.0678518416825675e-05
261,02/21/13,-76.40739384772152,-80.0907838496999,-243379.74721702866,-78.65686556799255,-75.60877587830035,-79.21323196877609,0.0001830533292377368,0.0001627140736673027,0.00014237481809686867,8.135703683365135e-05,0.00014237481809686867,2.0339259208412838e-05,2.0339259208412838e-05,8.135703683365135e-05,6.101777762523852e-05,0.00012203555525047705,6.101777762523852e-05,0.0001627140736673027,0.00012203555525047705,6.101777762523852e-05,4.0678518416825675e-05,6.101777762523852e-05,6.101777762523852e-05,8.135703683365135e-05,6.101777762523852e-05,6.101777762523852e-05,4.0678518416825675e-05,6.101777762523852e-05,8.135703683365135e-05,0.0001016962924040854,0.00014237481809686867,4.0678518416825675e-05,6.101777762523852e-05
262,02/28/13,-77.7407870935956,-74.70833263302559,-1556.5704429419177,-73.32228185833279,-78.38477026230544,-75.38982588289576,2.0339259208412838e-05,8.135703683365135e-05,8.135703683365135e-05,6.101777762523852e-05,6.101777762523852e-05,0.00012203555525047705,0.00012203555525047705,4.0678518416825675e-05,6.101777762523852e-05,6.101777762523852e-05,0.00014237481809686867,0.0002033925848081708,8.135703683365135e-05,0.0001016962924040854,4.0678518416825675e-05,6.101777762523852e-05,2.0339259208412838e-05,0.00012203555525047705,6.101777762523852e-05,8.135703683365135e-05,8.135703683365135e-05,6.101777762523852e-05,4.0678518416825675e-05,4.0678518416825675e-05,0.00012203555525047705,6.101777762523852e-05,2.0339259208412838e-05
263,03/05/13,-75.87034967699846,-76.89313266207172,-119392.52950269241,-79.19613724195713,-74.03475115349208,-78.35663166591843,0.0001627140736673027,0.0001016962924040854,0.0002033925848081708,0.0001016962924040854,0.0001016962924040854,0.0001016962924040854,6.101777762523852e-05,0.0001016962924040854,0.0001016962924040854,6.101777762523852e-05,6.101777762523852e-05,0.0001016962924040854,4.0678518416825675e-05,6.101777762523852e-05,8.135703683365135e-05,4.0678518416825675e-05,0.0002033925848081708,8.135703683365135e-05,8.135703683365135e-05,2.0339259208412838e-05,2.0339259208412838e-05,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05,0.0001627140736673027,4.0678518416825675e-05,4.0678518416825675e-05
264,03/07/13,-76.52893589044847,-77.33500352760049,-102406.30401026655,-79.2126829975633,-73.91444859526666,-79.56726509960585,0.00022373184037860483,6.101777762523852e-05,0.0001627140736673027,0.0001627140736673027,2.0339259208412838e-05,6.101777762523852e-05,0.00014237481809686867,8.135703683365135e-05,8.135703683365135e-05,0.0001016962924040854,6.101777762523852e-05,2.0339259208412838e-05,0.0002033925848081708,6.101777762523852e-05,2.0339259208412838e-05,0.0001016962924040854,8.135703683365135e-05,8.135703683365135e-05,0.00012203555525047705,6.101777762523852e-05,4.0678518416825675e-05,0.0001016962924040854,8.135703683365135e-05,0.0001016962924040854,0.0001016962924040854,6.101777762523852e-05,4.0678518416825675e-05
265,03/08/13,-78.78561051105602,-76.81689703948118,-1473.3820125847303,-75.26840977196757,-80.6008102856466,-73.91063721667038,0.0001830533292377368,2.0339259208412838e-05,0.0001830533292377368,0.0001016962924040854,8.135703683365135e-05,0.0001016962924040854,0.00012203555525047705,0.00012203555525047705,0.0001016962924040854,0.0001016962924040854,0.00014237481809686867,6.101777762523852e-05,8.135703683365135e-05,0.0001016962924040854,4.0678518416825675e-05,0.0001016962924040854,8.135703683365135e-05,4.0678518416825675e-05,0.0001016962924040854,4.0678518416825675e-05,8.135703683365135e-05,0.00014237481809686867,8.135703683365135e-05,4.0678518416825675e-05,8.135703683365135e-05,0.0,6.101777762523852e-05
266,03/12/13,-78.50959819591931,-76.79437234073211,-1363.4318880287165,-74.8651097996418,-80.50279794980317,-74.76845435842105,0.0002440711105009541,4.0678518416825675e-05,0.0001627140736673027,0.00014237481809686867,8.135703683365135e-05,0.00014237481809686867,6.101777762523852e-05,8.135703683365135e-05,2.0339259208412838e-05,0.0001016962924040854,0.00012203555525047705,6.101777762523852e-05,0.0001016962924040854,6.101777762523852e-05,0.0001016962924040854,2.0339259208412838e-05,0.0001627140736673027,0.00012203555525047705,0.00014237481809686867,0.0,0.00012203555525047705,0.0001016962924040854,2.0339259208412838e-05,0.00022373184037860483,4.0678518416825675e-05,4.0678518416825675e-05,6.101777762523852e-05
267,03/14/13,-78.8232774027825,-76.00369786431872,-1741.7166328700764,-74.27895294177527,-79.89211119951801,-74.0969375848473,0.00012203555525047705,0.0001627140736673027,2.0339259208412838e-05,0.00012203555525047705,6.101777762523852e-05,0.0001830533292377368,0.0001016962924040854,0.0001016962924040854,0.0001016962924040854,0.00014237481809686867,0.0001016962924040854,6.101777762523852e-05,0.0001016962924040854,0.0001016962924040854,4.0678518416825675e-05,8.135703683365135e-05,0.00012203555525047705,2.0339259208412838e-05,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.00012203555525047705,8.135703683365135e-05,6.101777762523852e-05,6.101777762523852e-05,4.0678518416825675e-05,6.101777762523852e-05
268,03/15/13,-76.43012921954595,-78.74555930881964,-87361.19231169055,-79.90525872913472,-75.03609581962935,-79.89597317440939,0.0001627140736673027,6.101777762523852e-05,0.00012203555525047705,4.0678518416825675e-05,8.135703683365135e-05,0.00014237481809686867,0.0001016962924040854,0.00012203555525047705,0.0001016962924040854,0.00012203555525047705,0.0001016962924040854,6.101777762523852e-05,4.0678518416825675e-05,2.0339259208412838e-05,0.0001016962924040854,8.135703683365135e-05,4.0678518416825675e-05,4.0678518416825675e-05,8.135703683365135e-05,0.00012203555525047705,0.0001627140736673027,0.0002033925848081708,2.0339259208412838e-05,4.0678518416825675e-05,6.101777762523852e-05,0.0,8.135703683365135e-05
269,03/19/13,-76.61728940738631,-78.20943446781729,-155007.00454725808,-78.60126639676724,-75.62490937460848,-78.5230556705929,0.0002033925848081708,0.00012203555525047705,0.0001016962924040854,8.135703683365135e-05,0.00014237481809686867,4.0678518416825675e-05,0.0001830533292377368,0.00014237481809686867,4.0678518416825675e-05,4.0678518416825675e-05,8.135703683365135e-05,8.135703683365135e-05,4.0678518416825675e-05,0.00012203555525047705,4.0678518416825675e-05,0.0001016962924040854,0.0001830533292377368,0.00014237481809686867,0.0001016962924040854,0.00012203555525047705,0.0001016962924040854,8.135703683365135e-05,4.0678518416825675e-05,0.0,0.00012203555525047705,0.0,0.0001627140736673027
270,03/25/13,-77.10971551179824,-77.32084751767387,-134451.02600739966,-77.89183254777979,-75.82800257803285,-76.2756545741573,6.101777762523852e-05,4.0678518416825675e-05,0.0001016962924040854,0.00014237481809686867,0.0001627140736673027,0.00014237481809686867,8.135703683365135e-05,4.0678518416825675e-05,0.0001016962924040854,4.0678518416825675e-05,0.00012203555525047705,8.135703683365135e-05,8.135703683365135e-05,2.0339259208412838e-05,6.101777762523852e-05,4.0678518416825675e-05,6.101777762523852e-05,6.101777762523852e-05,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0,6.101777762523852e-05,0.0001016962924040854,6.101777762523852e-05,0.0
271,04/03/13,-75.16055503023844,-75.18114856677907,-965.5102195676876,-73.56665017581408,-76.65374288299232,-75.87154615677446,0.00022373184037860483,8.135703683365135e-05,8.135703683365135e-05,8.135703683365135e-05,8.135703683365135e-05,0.0001016962924040854,0.0001016962924040854,8.135703683365135e-05,0.00014237481809686867,6.101777762523852e-05,6.101777762523852e-05,4.0678518416825675e-05,6.101777762523852e-05,2.0339259208412838e-05,4.0678518416825675e-05,0.0,0.0001016962924040854,0.00012203555525047705,0.00012203555525047705,6.101777762523852e-05,6.101777762523852e-05,0.0002033925848081708,0.00012203555525047705,8.135703683365135e-05,0.00012203555525047705,4.0678518416825675e-05,2.0339259208412838e-05
272,04/04/13,-76.09856729675741,-76.4564157125252,-139395.692331959,-76.65452534129078,-74.58610014138695,-76.65682117692636,0.0001627140736673027,8.135703683365135e-05,0.0002440711105009541,0.00012203555525047705,4.0678518416825675e-05,0.00012203555525047705,2.0339259208412838e-05,0.00012203555525047705,6.101777762523852e-05,0.0001830533292377368,0.00014237481809686867,6.101777762523852e-05,0.0001016962924040854,4.0678518416825675e-05,6.101777762523852e-05,8.135703683365135e-05,0.00014237481809686867,8.135703683365135e-05,8.135703683365135e-05,6.101777762523852e-05,6.101777762523852e-05,6.101777762523852e-05,8.135703683365135e-05,8.135703683365135e-05,6.101777762523852e-05,4.0678518416825675e-05,0.0001016962924040854
273,04/10/13,-75.49692636583792,-75.4513607730106,-91377.26794349232,-76.44877098356316,-73.9592173637152,-75.88432170984876,0.00042712443973869085,4.0678518416825675e-05,0.00014237481809686867,6.101777762523852e-05,4.0678518416825675e-05,8.135703683365135e-05,0.00012203555525047705,0.0001016962924040854,6.101777762523852e-05,0.0001016962924040854,6.101777762523852e-05,2.0339259208412838e-05,0.0001016962924040854,0.0001016962924040854,6.101777762523852e-05,4.0678518416825675e-05,8.135703683365135e-05,0.00014237481809686867,0.00022373184037860483,0.0001016962924040854,0.0001016962924040854,0.0001016962924040854,0.0001016962924040854,6.101777762523852e-05,0.00014237481809686867,4.0678518416825675e-05,6.101777762523852e-05
274,04/11/13,-75.31627047718857,-74.67262754508702,-1607.8383669645139,-73.5041086820315,-76.73971439492544,-73.95644047749944,0.0001627140736673027,6.101777762523852e-05,0.0002033925848081708,0.0001830533292377368,8.135703683365135e-05,0.0001627140736673027,0.0002033925848081708,4.0678518416825675e-05,0.0001016962924040854,4.0678518416825675e-05,0.0001627140736673027,4.0678518416825675e-05,0.00012203555525047705,4.0678518416825675e-05,2.0339259208412838e-05,4.0678518416825675e-05,0.00012203555525047705,0.00014237481809686867,8.135703683365135e-05,0.00012203555525047705,4.0678518416825675e-05,0.0001016962924040854,0.0001016962924040854,2.0339259208412838e-05,0.0001016962924040854,2.0339259208412838e-05,2.0339259208412838e-05
275,04/16/13,-76.03468741929376,-76.4251722206076,-79014.90705575452,-76.48184139506232,-73.69240883167637,-76.52313001159983,0.0001627140736673027,0.0001016962924040854,6.101777762523852e-05,8.135703683365135e-05,4.0678518416825675e-05,0.0002033925848081708,8.135703683365135e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.0001627140736673027,0.0001016962924040854,0.0,4.0678518416825675e-05,4.0678518416825675e-05,0.0001016962924040854,4.0678518416825675e-05,0.00012203555525047705,0.00014237481809686867,6.101777762523852e-05,6.101777762523852e-05,6.101777762523852e-05,8.135703683365135e-05,0.00014237481809686867,2.0339259208412838e-05,0.0001627140736673027,8.135703683365135e-05,2.0339259208412838e-05
276,04/19/13,-76.39466788812831,-75.45087328081858,-1958.2559294531181,-75.14190747482513,-78.39722670302773,-73.41998333930623,0.0003457673883531242,0.0001016962924040854,4.0678518416825675e-05,0.00012203555525047705,2.0339259208412838e-05,4.0678518416825675e-05,0.0001016962924040854,8.135703683365135e-05,8.135703683365135e-05,8.135703683365135e-05,0.00014237481809686867,2.0339259208412838e-05,2.0339259208412838e-05,0.00012203555525047705,4.0678518416825675e-05,6.101777762523852e-05,4.0678518416825675e-05,8.135703683365135e-05,8.135703683365135e-05,0.0,0.00012203555525047705,8.135703683365135e-05,2.0339259208412838e-05,6.101777762523852e-05,0.0002440711105009541,2.0339259208412838e-05,2.0339259208412838e-05
277,05/02/13,-78.56725290932008,-79.34321747596228,-66604.56371373427,-78.58589026739816,-76.01441785863508,-78.80594617692189,0.0001830533292377368,4.0678518416825675e-05,0.00012203555525047705,8.135703683365135e-05,4.0678518416825675e-05,6.101777762523852e-05,0.0001016962924040854,8.135703683365135e-05,0.0001016962924040854,2.0339259208412838e-05,6.101777762523852e-05,4.0678518416825675e-05,2.0339259208412838e-05,2.0339259208412838e-05,0.00014237481809686867,0.00012203555525047705,4.0678518416825675e-05,4.0678518416825675e-05,0.00012203555525047705,4.0678518416825675e-05,6.101777762523852e-05,4.0678518416825675e-05,6.101777762523852e-05,4.0678518416825675e-05,2.0339259208412838e-05,0.0,4.0678518416825675e-05
278,05/07/13,-78.32842366319056,-76.98195085192802,-2711.099420446541,-77.18112021932836,-80.29957029907183,-75.45151471114302,0.0003050888772122562,8.135703683365135e-05,4.0678518416825675e-05,0.00012203555525047705,8.135703683365135e-05,0.00012203555525047705,8.135703683365135e-05,8.135703683365135e-05,4.0678518416825675e-05,0.0001016962924040854,6.101777762523852e-05,6.101777762523852e-05,0.0,0.00014237481809686867,0.00014237481809686867,4.0678518416825675e-05,0.0001016962924040854,0.0001016962924040854,2.0339259208412838e-05,0.0,8.135703683365135e-05,6.101777762523852e-05,6.101777762523852e-05,8.135703683365135e-05,6.101777762523852e-05,4.0678518416825675e-05,2.0339259208412838e-05
