,Date,Headline,Alternate Headline,Link
221,2018-01-04,"
					 					 Speeding up Kaladan project to be centrepiece of Sushma's Asean visit					 ",India hopes to combine economic leadership with faster delivery of projects,https://www.business-standard.com/article/economy-policy/speeding-up-kaladan-project-to-be-centrepiece-of-sushma-s-asean-visit-118010400044_1.html
222,2018-01-04,"
					 					 'With IBC, banks will decide their fate'					 ","Bahram Navroj Vakil says the bigger the haircut for the bank, the more the government would have to infuse capital",https://www.business-standard.com/article/economy-policy/with-ibc-banks-will-decide-their-fate-118010400040_1.html
223,2018-01-04,"
					 					 National Telecom Policy 2018: Trai paper seeks stakeholders' comments					 ",NTP 2018's objectives include increasing rural tele-density to 100% and attracting an investment equivalent to $100 bn,https://www.business-standard.com/article/economy-policy/national-telecom-policy-2018-trai-paper-seeks-stakeholders-comments-118010300766_1.html
224,2018-01-04,"
					 					 New ground realities in iron ore					 ",An increase in court-mandated production caps offers miners some marginal relief; export duty cuts are their next demand,https://www.business-standard.com/article/economy-policy/new-ground-realities-in-iron-ore-118010301291_1.html
225,2018-01-04,"
					 					 ITC, MTR meals on trains? Railways to bring ready-to-eat food cos on board					 ",Part of IRCTC's efforts to improve catering service,https://www.business-standard.com/article/economy-policy/indian-railways-to-bring-on-board-ready-to-eat-food-companies-118010300036_1.html
226,2018-01-04,"
					 					 Banks recapitalisation: Govt to infuse Rs 76 billion into six weak PSBs					 ","Lenders, which will receive capital via preferential issue of shares, include Bank of India, IDBI Bank and UCO Bank",https://www.business-standard.com/article/finance/banks-recapitalisation-govt-to-infuse-rs-76-bn-in-six-weak-psbs-118010300695_1.html
227,2018-01-04,"
					 					 Facing mergers and pay cuts, UCO Bank staff launch platform for turnaround					 ",UCO Bank is currently under prompt corrective action (PCA) by the Reserve Bank of India,https://www.business-standard.com/article/finance/facing-mergers-and-pay-cuts-uco-bank-staff-launch-platform-for-turnaround-118010300768_1.html
228,2018-01-04,"
					 					 US and China's 'entangling embrace'					 ",Book review of 'The Beautiful Country and the Middle Kingdom',https://www.business-standard.com/article/beyond-business/us-and-china-s-entangling-embrace-118010301304_1.html
229,2018-01-04,"
					 					 The new normal					 ",HR management practices are fast changing with the rise of cloud and artificial intelligence,https://www.business-standard.com/article/opinion/the-new-normal-118010301330_1.html
230,2018-01-04,"
					 					 Here's what pvt hospitals should do to bring their reputation out of ICU					 ",Large corporate chains are seen increasing capacity by 25 per cent between 2018 and 2019 fiscal years,https://www.business-standard.com/article/opinion/reputation-in-icu-118010301296_1.html
231,2018-01-04,"
					 					 The 2G judgment: What was it about?					 ",The judgment provides a critique of how no proper evidence was presented on existence of an FCFS policy and its improper implementation,https://www.business-standard.com/article/opinion/the-2g-judgment-what-was-it-about-118010301289_1.html
232,2018-01-04,"
					 					 Why bonds do not address key issues in electoral funding					 ",Transparent disclosure is vital in an emerging democracy where crony capitalism has haunted policy-making for decades,https://www.business-standard.com/article/opinion/missing-the-target-118010301267_1.html
233,2018-01-04,"
					 					 Flexibility on bankruptcy					 ",Govt deserves credit for insolvency code changes,https://www.business-standard.com/article/opinion/flexibility-on-bankruptcy-118010301263_1.html
234,2018-01-04,"
					 					 Indian pharma should look beyond generics					 ",Players need to step up investment in newer areas such as specialty drugs and biosimilars,https://www.business-standard.com/article/opinion/indian-pharma-should-look-beyond-generics-118010301270_1.html
235,2018-01-04,"
					 					 Here's how Make in India can truly work					 ","PM will surely exhort Davos crowd this month to come help make New India. 'Make in India' is great slogan, but more of what we buy, or what the rest of the world buys is not yet being 'Made in India'",https://www.business-standard.com/article/opinion/how-to-make-in-india-118010301283_1.html
236,2018-01-04,"
					 					 Merger isn't a good idea					 ","Merger of any two public entities comes with its own set of problems, take the case of Air India and Indian Airlines",https://www.business-standard.com/article/opinion/merger-isn-t-a-good-idea-118010301316_1.html
237,2018-01-04,"
					 					 Youth need more jobs					 ","If young men are working in the offices and factories, then they will not take to the streets for arson",https://www.business-standard.com/article/opinion/youth-need-more-jobs-118010301317_1.html
238,2018-01-04,"
					 					 Not an easy transition					 ","Internship-linked jobs can enable institutions to reduce their burden of post-curriculum placement, cost of training new employee",https://www.business-standard.com/article/opinion/not-an-easy-transition-118010301323_1.html
239,2018-01-04,"
					 					 Band-aid remedy					 ",Temporary employment is a hurdle in creating and sustaining a strong organisational culture and commitment,https://www.business-standard.com/article/opinion/band-aid-remedy-118010301329_1.html
240,2018-01-04,"
					 					 Sebi eases 'scheme of arrangement' rules for listed companies					 ",The move is aimed at expediting the processing of draft schemes,https://www.business-standard.com/article/markets/sebi-eases-scheme-of-arrangement-rules-for-listed-companies-118010301052_1.html
241,2018-01-04,"
					 					 After 9 years and a $250 bn market cap, Bitcoin still awaits legal status					 ","Bitcoin has had global central banks so worried that several are now mulling regulating the currency, legalising it, or evolving their own crypto currencies",https://www.business-standard.com/article/markets/after-9-years-and-a-250-bn-market-cap-bitcoin-still-awaits-legal-status-118010300905_1.html
242,2018-01-04,"
					 					 Performance meter: India's largest equity-oriented MFs in 2017					 ","The top 10 largest funds manage assets worth Rs 1,700 billion, or a fifth of the total equity assets",https://www.business-standard.com/article/markets/performance-meter-india-s-largest-equity-oriented-mfs-in-2017-118010301342_1.html
243,2018-01-04,"
					 					 Sales pick up as prices bottom out					 ","ISMA announced the production trend, suggesting a 26% jump in sugar production in the 2017-18 season",https://www.business-standard.com/article/markets/sales-pick-up-as-prices-bottom-out-118010301341_1.html
244,2018-01-04,"
					 					 Sugar mills face margin squeeze					 ",Most sugar mills had reported healthy profits in the October-December quarter last year,https://www.business-standard.com/article/markets/sugar-mills-face-margin-squeeze-118010301331_1.html
245,2018-01-04,"
					 					 Rising costs to dent cement makers' profitability					 ",Analysts peg demand growth at 4-5% in FY19,https://www.business-standard.com/article/markets/rising-costs-to-dent-cement-makers-profitability-118010301321_1.html
246,2018-01-04,"
					 					 FPIs avoiding taxes by treating capital gains from NCDs as interest income					 ","Interest income attracts a concessional tax rate of 5%, against 15-20% in case of capital gains",https://www.business-standard.com/article/markets/fpis-avoiding-taxes-by-treating-capital-gains-from-ncds-as-interest-income-118010301155_1.html
247,2018-01-04,"
					 					 Subsidiaries now matter more for HDFC					 ","Core business, performance of subsidiaries and capital deployment will be closely monitored in 2018",https://www.business-standard.com/article/markets/subsidiaries-now-matter-more-for-hdfc-118010301310_1.html
248,2018-01-04,"
					 					 Sebi proposal to split roles in mutual fund industry leaves leaders worried					 ",Sebi put out a consultation paper on Tuesday with the new proposals and sought comments from market participants by January 23,https://www.business-standard.com/article/markets/sebi-proposal-to-split-roles-in-mutual-fund-industry-leaves-leaders-worried-118010300491_1.html
249,2018-01-04,"
					 					 Fat finger, fatter gain					 ","A Mumbai-based broker accidentally entered an order for 23,000 shares instead of 2,300",https://www.business-standard.com/article/markets/fat-finger-fatter-gain-118010301314_1.html
250,2018-01-04,"
					 					 Answers to The Strategist Quiz (#543)					 ","Answers to The Strategist Quiz, December 21, 2017",https://www.business-standard.com/article/management/answers-to-the-strategist-quiz-543-118010400004_1.html
251,2018-01-04,"
					 					 Robots on the shop floor					 ",Job roles in robotics programming and maintenance will be more in demand,https://www.business-standard.com/article/management/robots-on-the-shop-floor-118010301336_1.html
252,2018-01-04,"
					 					 Snapshot of alternative assets in India					 ",Private equity and venture capital forms the largest pool,https://www.business-standard.com/article/specials/snapshot-of-alternative-assets-in-india-118010400032_1.html
253,2018-01-04,"
					 					 The Strategist Quiz (#544)					 ","The Strategist Quiz, January 04, 2018",https://www.business-standard.com/article/specials/the-strategist-quiz-544-118010301360_1.html
254,2018-01-04,"
					 					 Modi's aim to contain fiscal deficit: Two options exist, both are painful					 ",The government has opted for borrowing Rs 500 billion in excess of the Rs 5.80 trillion Budget Estimate,https://www.business-standard.com/article/economy-policy/modi-s-aim-to-contain-fiscal-deficit-two-options-exist-both-are-painful-118010301180_1.html
255,2018-01-04,"
					 					 Hotspot: Fastest growing micro market in Pune's Hinjewadi					 ",Has well-developed physical infrastructure and excellent connectivity to other parts of the city as well as Mumbai,https://www.business-standard.com/article/pf/hotspot-fastest-growing-micro-market-in-pune-s-hinjewadi-118010400017_1.html
256,2018-01-04,"
					 					 Readers' Corner: Mutual funds					 ",Mutual funds are an excellent way to participate in the growth of the country and reap benefits,https://www.business-standard.com/article/pf/readers-corner-mutual-funds-118010400012_1.html
257,2018-01-04,"
					 					 Tipping point: What is turnover ratio?					 ",A turnover ratio of 100% indicates that the fund manager has changed his entire portfolio once in the year,https://www.business-standard.com/article/pf/tipping-point-what-is-turnover-ratio-118010400008_1.html
258,2018-01-04,"
					 					 Use advisor for comprehensive planning					 ",Those who have a simple financial objective or only a small sum to invest may go with a mutual fund distributor,https://www.business-standard.com/article/pf/use-advisor-for-comprehensive-planning-118010301367_1.html
259,2018-01-04,"
					 					 Is there a Rs 1.25-trillion hole in the EPS?					 ",A 2016 ruling by the Supreme Court has removed the maximum ceiling on pension,https://www.business-standard.com/article/pf/is-there-a-rs-1-25-trillion-hole-in-the-eps-118010301359_1.html
260,2018-01-04,"
					 					 Any disruptive move on H-1B visa will be detrimental for India, US: Nasscom					 ","According to Nasscom, the use of visas by Indian IT firms has fallen by 50% in the last two years",https://www.business-standard.com/article/current-affairs/any-disruptive-move-on-h-1b-visa-will-be-detrimental-for-india-us-nasscom-118010300800_1.html
261,2018-01-04,"
					 					 Start-up guru Mahesh Murthy booked for sexual harassment					 ",Mahesh Murthy allegedly made the advances in a cafe in 2004,https://www.business-standard.com/article/current-affairs/start-up-guru-mahesh-murthy-booked-for-sexual-harassment-118010400059_1.html
262,2018-01-04,"
					 					 Going from Srinagar to Leh will be easier with this tunnel costing Rs 68 bn					 ",The Project aims at the construction of 14.15 km long two-lane bi-directional single tube tunnel,https://www.business-standard.com/article/current-affairs/big-boost-for-j-k-hinterland-with-cabinet-nod-for-rs-68-bn-zojila-tunnel-118010300640_1.html
263,2018-01-04,"
					 					 Blunting the Army's might? Govt scraps Spike missile deal with Israeli firm					 ",The cancellation comes days before Israeli PM Benjamin Netanyahu's 4-day visit to India starting Jan 14 and is likely to be taken up for discussion,https://www.business-standard.com/article/current-affairs/blunting-the-army-s-might-govt-scraps-spike-missile-deal-with-israeli-firm-118010300655_1.html
264,2018-01-04,"
					 					 Michelin star cook, cigar room: Oberoi opens in Delhi after Rs 6-bn revamp					 ",The iconic hotel is scaling luxury to new heights,https://www.business-standard.com/article/current-affairs/the-oberoi-in-new-delhi-opens-after-rs-6-billion-revamp-118010300035_1.html
265,2018-01-04,"
					 					 Triple talaq Bill may be tabled in Rajya Sabha today, showdown likely					 ",Govt dares Cong and Trinamool on their demand that the bill be sent to a select committee,https://www.business-standard.com/article/current-affairs/triple-talaq-bill-likely-to-be-tabled-in-rajya-sabha-on-wednesday-118010201064_1.html
266,2018-01-04,"
					 					 Thiel's fund quietly buying Bitcoin since 2012					 ","While the investment amounts to a rounding error for Thiel's firm, which has more than $3 billion under management",https://www.business-standard.com/article/international/thiel-s-fund-quietly-buying-bitcoin-since-2012-118010400067_1.html
267,2018-01-04,"
					 					 Iran holds pro-govt rallies after sixth day of protests					 ","At least 21 people have been killed during the unrest, including two members of the security forces",https://www.business-standard.com/article/international/iran-holds-pro-govt-rallies-after-sixth-day-of-protests-118010400064_1.html
268,2018-01-04,"
					 					 North Korea reopens border hotline with South Korea					 ",The North's decision to open the border phone line came a day after S Korea proposed high-level discussions amid a tense standoff over N Korea's missile and nuclear programmes,https://www.business-standard.com/article/international/north-korea-reopens-border-hotline-with-south-korea-118010400062_1.html
269,2018-01-04,"
					 					 Pak allows yuan in trade with China					 ",The State Bank of Pakistan said on Monday that all arrangements for using the Chinese currency for trade and investment were already in place,https://www.business-standard.com/article/international/pak-allows-yuan-in-trade-with-china-118010400053_1.html
270,2018-01-04,"
					 					 US blocks MoneyGram sale to Ant Financial					 ",MoneyGram shares were down 8.5 per cent at $12.06 in after-market trading,https://www.business-standard.com/article/international/us-blocks-moneygram-sale-to-ant-financial-118010400048_1.html
271,2018-01-04,"
					 					 Inside Masayoshi Son's eccentric, relentless deal-making spree					 ","In deal after deal, Son pressed to meet founders face to face, urged them to take more money than they wanted",https://www.business-standard.com/article/international/inside-masayoshi-son-s-eccentric-relentless-deal-making-spree-118010200967_1.html
272,2018-01-04,"
					 					 Humorists make the best futurists					 ",Finding out what's going to happen next could be as simple as tuning in to The Simpsons,https://www.business-standard.com/article/beyond-business/humorists-make-the-best-futurists-118010301305_1.html
273,2018-01-04,"
					 					 Maharashtra violence echoes in Parl; RSS blames 'breaking India brigade'					 ","Bus, train movement hit; bandh later withdrawn",https://www.business-standard.com/article/politics/maharashtra-violence-echoes-in-parl-rss-blames-breaking-india-brigade-118010400043_1.html
274,2018-01-04,"
					 					 Karunanidhi welcomed me to politics with a smile: Rajinikanth					 ","Clad in a white shirt and black pant, the actor extended his new year greetings and apprised the DMK president",https://www.business-standard.com/article/politics/karunanidhi-welcomed-me-to-politics-with-a-smile-rajinikanth-118010301165_1.html
275,2018-01-04,"
					 					 Printing of electoral bonds to be top-secret affair					 ",The electoral bonds is an alternative to cash donations made to political parties,https://www.business-standard.com/article/politics/printing-of-electoral-bonds-to-be-top-secret-affair-118010300559_1.html
276,2018-01-04,"
					 					 A bit of fun, a bit of temper					 ",Ghulam Nabi Azad said 'the BJP was anti-BJP' and then corrected himself to say that 'BJP was anti-Dalit',https://www.business-standard.com/article/politics/a-bit-of-fun-a-bit-of-temper-118010301309_1.html
277,2018-01-04,"
					 					 AAP nominates, BJP fulminates					 ",Elections to three Rajya Sabha seats from Delhi would be held on January 16,https://www.business-standard.com/article/politics/aap-nominates-bjp-fulminates-118010301315_1.html
278,2018-01-05,"
					 					 UIDAI begins probe on breach of Aadhaar database, initiates FIR					 ",UIDAI says Aadhaar not a secret number and biometric data was not leaked,https://www.business-standard.com/article/current-affairs/uidai-begins-probe-on-breach-of-aadhaar-database-initiates-fir-118010500059_1.html
279,2018-01-05,"
					 					 India's wind power sector losing steam as capacity addition tapers off					 ",Major wind power companies are staring at thinning financials and dry order books,https://www.business-standard.com/article/companies/as-capacity-addition-tapers-off-wind-power-sector-loses-steam-118010500057_1.html
280,2018-01-05,"
					 					 Govt seeks nod for Rs 800-billion PSB recapitalisation through bonds					 ",Expects to issue these before end of fiscal year,https://www.business-standard.com/article/economy-policy/govt-seeks-nod-for-rs-800-billion-psb-recapitalisation-through-bonds-118010500052_1.html
281,2018-01-05,"
					 					 Idea Cellular plans to raise Rs 67.5 billion before Vodafone merger					 ","The fund infusion is necessary as it will enable both firms to go ahead with the mega merger, scheduled to close by the middle of this year",https://www.business-standard.com/article/companies/idea-cellular-plans-to-raise-rs-67-5-billion-before-vodafone-merger-118010500051_1.html
282,2018-01-05,"
					 					 Lenders plan Aircel, GTL Infrastructure merger to clear combined debt					 ",Look at March 31 as the proposed deadline to initiate the process,https://www.business-standard.com/article/companies/lenders-plan-aircel-gtl-infrastructure-merger-to-clear-combined-debt-118010500048_1.html
283,2018-01-05,"
					 					 Ola, Uber to tie up with railways, airports, metros for easy booking kiosks					 ",Growth of ride-hailing services slowed in 2017 as base of early adopters dried up,https://www.business-standard.com/article/companies/ola-uber-focus-on-tie-ups-with-mass-transit-firms-to-tap-new-users-in-2018-118010400057_1.html
284,2018-01-05,"
					 					 Why airlines don't deboard passengers when there's delay on tarmac					 ",Extreme fog delayed take-off forcing passengers to wait inside aircraft for five hours,https://www.business-standard.com/article/companies/why-airlines-don-t-deboard-passengers-when-there-s-delay-on-tarmac-118010400903_1.html
285,2018-01-05,"
					 					 Reliance Jio effect? Smartphone sales growth slows to 14% in 2017					 ","Trends like bundled offers, 4G-LTE feature phones could become mainstream in 2018",https://www.business-standard.com/article/companies/smartphone-sales-growth-slows-to-14-in-2017-118010401312_1.html
286,2018-01-05,"
					 					 Luxury car sales: Audi, BMW, Mercedes, Jaguar Land Rover advance in 2017					 ","BMW Group India said it delivered 9,800 cars during the year, up 25% over year-ago period",https://www.business-standard.com/article/companies/luxury-car-sales-advance-at-a-fast-clip-in-2017-118010401315_1.html
287,2018-01-05,"
					 					 Investors cheer Wockhardt on revival hopes; stock gained 41% in 2017					 ",The drugmaker lost over Rs 20 billion of sales from the US market over the past four years,https://www.business-standard.com/article/companies/investors-cheer-wockhardt-on-revival-hopes-stock-gained-41-in-2017-118010500056_1.html
288,2018-01-05,"
					 					 Hindalco likely to bid for $2.5-bn US-based aluminium firm Aleris					 ","Deal could value the US-based aluminium producer at about $2.5 billion, including debt",https://www.business-standard.com/article/companies/hindalco-is-said-to-bid-for-2-5-bn-aluminium-firm-aleris-118010400633_1.html
289,2018-01-05,"
					 					 Insolvency: Tata Steel, 3 others submit resolution plans for Electrosteel					 ","With Electrosteel, two of the five steel companies on RBI's list of 12 crossed deadline for submitting resolution plans",https://www.business-standard.com/article/companies/insolvency-tata-steel-3-others-submit-resolution-plans-for-electrosteel-118010500047_1.html
290,2018-01-05,"
					 					 Cab aggregators Ola, Uber to come under CCI scanner for surge pricing					 ",A surge in taxi fares earlier led Maharashtra govt to set up committee to recommend prices for these players,https://www.business-standard.com/article/companies/cab-aggregators-ola-uber-to-come-under-cci-scanner-for-surge-pricing-118010500039_1.html
291,2018-01-05,"
					 					 Maruti, Honda and Tata Motors corner bulk of market share in 2017					 ",Suzuki promoted Maruti ended 2017 with a market share of 49.9% against 47.3% in 2016,https://www.business-standard.com/article/companies/maruti-honda-and-tata-motors-corner-bulk-of-market-share-in-2017-118010400850_1.html
292,2018-01-05,"
					 					 Global IT firms to tap talent with captive centres in India amid visa woes					 ",Concern over visa restrictions prompting global firms to explore centres in India,https://www.business-standard.com/article/companies/global-it-firms-to-tap-talent-with-captive-centres-in-india-amid-visa-woes-118010400884_1.html
293,2018-01-05,"
					 					 Parekh to earn less than Sikka: A look at salaries of top IT firms' CEOs					 ",The Infosys CEO is being paid a total compensation of Rs 260 million,https://www.business-standard.com/article/companies/parekh-to-earn-less-than-sikka-a-look-at-salaries-of-top-it-firms-ceos-118010500034_1.html
294,2018-01-05,"
					 					 Aion-JSW rebid: Monnet creditors to decide on course of action next week					 ",Monnet Ispat & Energy among 12 companies referred by RBI for insolvency proceedings at NCLT,https://www.business-standard.com/article/companies/aion-jsw-rebid-monnet-creditors-to-decide-on-course-of-action-next-week-118010500030_1.html
295,2018-01-05,"
					 					 L&T; Tax Advantage Fund's objective is to generate long-term capital growth					 ",The fund outperformed the benchmark (S&P BSE 200) in all trailing periods under analysis,https://www.business-standard.com/article/companies/l-t-tax-advantage-fund-s-objective-is-to-generate-long-term-capital-growth-118010500021_1.html
296,2018-01-05,"
					 					 Idea Cellular stock gains 2%; fundraising to keep debt under check					 ",Firm likely to lower debt to Rs 500 bn; expand its wireless broadband coverage and capacity,https://www.business-standard.com/article/companies/idea-cellular-stock-gains-2-fundraising-to-keep-debt-under-check-118010500017_1.html
297,2018-01-05,"
					 					 Discretionary spends, market share gains in digital to lift IT growth					 ",Expectations for Dec quarter remain muted but March onwards looks better,https://www.business-standard.com/article/companies/discretionary-spends-market-share-gains-in-digital-to-lift-it-growth-118010500009_1.html
298,2018-01-05,"
					 					 New Year's bonanza: Use discounts to enhance your insurance cover					 ",Use money saved via premium reduction to buy add-on covers that will make your motor policy more comprehensive,https://www.business-standard.com/article/companies/new-year-s-bonanza-use-discounts-to-enhance-your-insurance-cover-118010500001_1.html
299,2018-01-05,"
					 					 ADAG stocks and magic of debt reduction; share price up 55% since mid-Dec					 ","On an average, the share price of group firms is up over 55% since mid-December",https://www.business-standard.com/article/companies/adag-stocks-and-magic-of-debt-reduction-share-price-up-55-since-mid-dec-118010401332_1.html
300,2018-01-05,"
					 					 India vs SA: Sony Pictures starts campaign, looks for first win of the year					 ","The network has launched an aggressive campaign for the India-South Africa series, wanting to make the most of its pared down cricket portfolio in 2018",https://www.business-standard.com/article/companies/india-vs-sa-sony-pictures-starts-campaign-looks-for-first-win-of-the-year-118010401231_1.html
301,2018-01-05,"
					 					 BHIM app market share falls to 6% as Tez, PhonePe and Paytm make gains					 ",Govt-promoted payments app's market share dropped from 40% in August 2017,https://www.business-standard.com/article/economy-policy/bhim-app-market-share-falls-to-6-as-tez-phonepe-and-paytm-make-gains-118010500063_1.html
302,2018-01-05,"
					 					 New Rs 50 notes lack features to aid visually-impaired, says govt					 ","The Rs 2,000 and the new Rs 500 notes feature a rectangle and a circle, respectively, on the right side",https://www.business-standard.com/article/economy-policy/new-rs-50-notes-lack-features-to-aid-visually-impaired-govt-118010401236_1.html
303,2018-01-05,"
					 					 Positive impact of growth measures to be seen in long term: Arun Jaitley					 ","India's economy grew at a rate of 7-8%, people aspire for more, says FM",https://www.business-standard.com/article/economy-policy/positive-impact-of-growth-measures-to-be-seen-in-long-term-arun-jaitley-118010401119_1.html
304,2018-01-05,"
					 					 Mobile user base grows to 975.40 million in November, says COAI					 ","According to the Telecom Regulatory Authority of India, Jio had 145.96 million subscribers at the end of October",https://www.business-standard.com/article/economy-policy/mobile-user-base-grows-to-975-40-million-in-november-says-coai-118010500050_1.html
305,2018-01-05,"
					 					 Govt may update socio-economic census periodically to track poverty decline					 ","After the trials, based on the final results, the models could be adopted for the entire country",https://www.business-standard.com/article/economy-policy/centre-likely-to-start-pilot-projects-on-periodic-updation-of-caste-census-118010500042_1.html
306,2018-01-05,"
					 					 2018 begins with a glimmer of hope: Services sector growth improves in Dec					 ","Combined services, manufacturing PMI fastest since demonetisation",https://www.business-standard.com/article/economy-policy/services-sector-growth-improves-in-december-118010401072_1.html
307,2018-01-05,"
					 					 Encash poll bonds or money goes to Prime Minister's National Relief Fund					 ","The purchaser will have to submit PAN details, but need not require to give KYC details unless the bonds purchased are worth more than Rs 50,000",https://www.business-standard.com/article/economy-policy/redeem-poll-bonds-or-money-goes-to-pm-relief-fund-118010400995_1.html
308,2018-01-05,"
					 					 Indian Overseas Bank plans to write off its losses from reserves					 ",Bank will utilise funds in its share premium account to write off accumulated losses of Rs 69.8 bn at the end of last fiscal year,https://www.business-standard.com/article/finance/indian-overseas-bank-plans-to-write-off-its-losses-from-reserves-118010500061_1.html
309,2018-01-05,"
					 					 RBI likely to maintain status quo on rates for entire 2018, say experts					 ","As such, even as the market is not expecting a rate hike immediately",https://www.business-standard.com/article/finance/rbi-likely-to-maintain-status-quo-on-rates-for-entire-2018-say-experts-118010500054_1.html
310,2018-01-05,"
					 					 Monetary Policy in India: Decoding India's monetary economics					 ",Book review of 'Monetary Policy in India: A modern macroeconomic perspective',https://www.business-standard.com/article/beyond-business/monetary-policy-in-india-decoding-india-s-monetary-economics-118010401316_1.html
311,2018-01-05,"
					 					 Strong medicine					 ",A new cure should not make health care suffer more,https://www.business-standard.com/article/opinion/strong-medicine-118010401306_1.html
312,2018-01-05,"
					 					 Sweet timing					 ",The sugar industry is ripe for reform,https://www.business-standard.com/article/opinion/sweet-timing-118010401308_1.html
313,2018-01-05,"
					 					 BJP's Pakistan policy: A trail of disasters					 ",The party neither has the capacity to think up a mature policy nor the ability to correct course,https://www.business-standard.com/article/opinion/bjp-s-pakistan-policy-a-trail-of-disasters-118010401311_1.html
314,2018-01-05,"
					 					 Balancing act on fiscal deficit					 ",The growth and buoyancy of direct tax revenue in the 2014-2017 period is lower than in any sub-period this millennium,https://www.business-standard.com/article/opinion/balancing-act-on-fiscal-deficit-118010401313_1.html
315,2018-01-05,"
					 					 How technology impacts life insurance					 ",Hype around what's possible in digital does injustice to what's possible in real,https://www.business-standard.com/article/opinion/how-technology-impacts-life-insurance-118010401254_1.html
316,2018-01-05,"
					 					 Can India offer power to all?					 ",Current developments indicate that India's power story will chart a unique course for itself,https://www.business-standard.com/article/opinion/can-india-offer-power-to-all-118010401267_1.html
317,2018-01-05,"
					 					 An e-commerce 'shorts' story					 ",Is landing a leadership job at Flipkart on your wish list for 2018?,https://www.business-standard.com/article/opinion/an-e-commerce-shorts-story-118010401284_1.html
318,2018-01-05,"
					 					 KFC borrows from Trump's 'nuclear button' tweet					 ",One brand that was quick to pick up the idea and post a real-time advertisement was fast-food chain KFC,https://www.business-standard.com/article/opinion/kfc-borrows-from-trump-tweet-118010401291_1.html
319,2018-01-05,"
					 					 Rahul Gandhi's CPI (M) connection					 ",Gandhi is known to be close to CPI (M) chief Sitaram Yechury,https://www.business-standard.com/article/opinion/rahul-gandhi-s-cpi-m-connection-118010401301_1.html
320,2018-01-05,"
					 					 Letters: State Bank of India's minimum balance penalty is an unfair move					 ",It is not a matter of pride to SBI to earn Rs 17.72 billion by way of penalty,https://www.business-standard.com/article/opinion/state-bank-of-india-s-minimum-balance-penalty-is-an-unfair-move-118010401307_1.html
321,2018-01-05,"
					 					 Letters: Green number plates for electric cars a good decision					 ",NITI Aayog has given some very sound suggestions like phasing out petrol and diesel vehicles gradually,https://www.business-standard.com/article/opinion/letters-green-number-plates-for-electric-cars-a-good-decision-118010401309_1.html
322,2018-01-05,"
					 					 Letters: 2G spectrum case verdict proves propaganda against UPA unfounded					 ",It is time the four pillars of democracy stopped smearing each other with taint and suspicion,https://www.business-standard.com/article/opinion/letters-2g-spectrum-case-verdict-proves-propaganda-against-upa-unfounded-118010401310_1.html
323,2018-01-05,"
					 					 WDRA to ban paper warehouse receipts by March; issue via electronic modes					 ",Electronic warehouse receipts will be transferred through repositories,https://www.business-standard.com/article/markets/wdra-plans-to-ban-physical-warehouse-receipts-by-march-118010500072_1.html
324,2018-01-05,"
					 					 NCDEX proposes delivery-based metals contracts to capture Indian prices					 ",NCDEX is also considering location-spread contracts for agri commodities,https://www.business-standard.com/article/markets/ncdex-proposes-delivery-based-metals-contracts-to-capture-indian-prices-118010500068_1.html
325,2018-01-05,"
					 					 Commodities are on their longest winning streak as crude oil rallies					 ",Bloomberg Commodity Index set for 15th consecutive session climb; gauge moves higher as base metals advance,https://www.business-standard.com/article/markets/commodities-are-on-their-longest-winning-streak-as-crude-rallies-118010500066_1.html
326,2018-01-05,"
					 					 Bank recapitalisation: Sensex marks first gain of 2018, rebounds 176 points					 ","Investors also took heart from upbeat macro indicators and firm global cues, brokers said",https://www.business-standard.com/article/pti-stories/sensex-marks-first-gain-of-2018-rebounds-176-pts-118010400712_1.html
327,2018-01-05,"
					 					 Foreign brokerages bullish on Indian markets; growth stocks to lead					 ",Most brokerages globally and domestically acknowledge that 2018 is likely to be a year of high earnings growth,https://www.business-standard.com/article/markets/foreign-brokerages-bullish-on-indian-markets-growth-stocks-to-lead-118010500020_1.html
328,2018-01-05,"
					 					 Sebi move on MF holdings: UTI Mutual Fund may become a foreign fund house					 ",The new Sebi rule creates a possibility of UTI becoming a foreign fund house if T Rowe itself decides to buy from others,https://www.business-standard.com/article/markets/an-old-fund-house-s-new-avatar-118010300333_1.html
329,2018-01-05,"
					 					 India's weight in global MSCI indices expected to rise further in 2018					 ",Strong market performance along with good IPO pipeline could help India improve its share,https://www.business-standard.com/article/markets/india-s-weight-in-msci-indices-to-rise-further-in-2018-118010400943_1.html
330,2018-01-05,"
					 					 BSE to start bullion futures; metals, crude oil and natural gas to follow					 ","NSE says it's also ready, commexes want more time",https://www.business-standard.com/article/markets/bse-to-start-bullion-futures-metals-crude-oil-and-natural-gas-to-follow-118010401328_1.html
331,2018-01-05,"
					 					 Looking at cryptocurrencies? These altcoins are rising faster than bitcoin					 ","Ethereum, the second-largest by market value, has roughly tripled in the last two months",https://www.business-standard.com/article/markets/looking-at-cryptocurrencies-these-altcoins-are-rising-faster-than-bitcoin-118010301082_1.html
332,2018-01-05,"
					 					 Today's picks: 4 January, 2018					 ","Nifty, Bank Nifty, Dr Reddys, Bajaj Auto, Hindalco",https://www.business-standard.com/article/markets/today-s-picks-4-january-2018-118010301355_1.html
