,Date,Headline,Alternate Headline,Link
1416,2019-09-21,"
					 					 Govt to finalise developer for renovation of Parliament by Diwali					 ",The government plans to hold the monsoon session in 2022 - marking the 75th independence of the country - in a new Parliament complex,https://www.business-standard.com/article/economy-policy/govt-aims-to-finalise-by-diwali-developer-for-revamping-lutyens-delhi-119092001350_1.html
1417,2019-09-21,"
					 					 Constitution of GST appellate tribunal unconstitutional: Madras HC					 ","The court observed that there should be primacy for judicial members and technical members cannot exceed the number of judicial members, according to sources",https://www.business-standard.com/article/economy-policy/constitution-of-gst-appellate-tribunal-unconstitutional-madras-hc-119092001341_1.html
1418,2019-09-21,"
					 					 States need to jack up growth, India is not in 5% trajectory: Debroy					 ","Asserts there is significant volatility in India's GDP growth, citing examples of rate being less than 5% in one quarter, and going up to 7% in the very next quarter",https://www.business-standard.com/article/economy-policy/states-need-to-jack-up-growth-india-is-not-in-5-trajectory-debroy-119092001194_1.html
1419,2019-09-21,"
					 					 India-funded oil refinery in Mongolia to be completed by 2022-end: Pradhan					 ",The minister for petroleum and natural gas was speaking at a meeting attended by a Mongolian business delegation led by the country's President Khaltmaagiin Battulga,https://www.business-standard.com/article/pti-stories/india-funded-oil-refinery-in-mongolia-to-be-completed-by-2022-end-pradhan-119092001148_1.html
1420,2019-09-21,"
					 					 Corporate tax cut likely to help demand, make consumer goods cheaper					 ",FMCG sector experts said consumer goods will be one of the biggest beneficiaries of the tax cut,https://www.business-standard.com/article/economy-policy/corporate-tax-cut-likely-to-help-demand-make-consumer-goods-cheaper-119092001124_1.html
1421,2019-09-21,"
					 					 FM's tax cut: Buyback relief for firms as retrospective rule goes					 ","About 18 cos had announced buybacks worth nearly Rs 15,000 crore between April 1 and July 5",https://www.business-standard.com/article/economy-policy/fm-s-tax-cut-buyback-relief-for-firms-as-retrospective-rule-goes-119092000955_1.html
1422,2019-09-21,"
					 					 CSR expansion to boost research impact, rankings for public universities					 ","Scope of CSE spending extended to public funded universities, IITs, national labs and autonomous bodies engaged in research in science, technology, engineering and medicine",https://www.business-standard.com/article/economy-policy/csr-expansion-to-boost-research-impact-rankings-for-public-universities-119092000704_1.html
1423,2019-09-21,"
					 					 India Inc hails tax cuts, says move will boost investments, spur demand					 ",MNCs may relocate new factories to India as tax cut to 15% for new factories,https://www.business-standard.com/article/economy-policy/india-inc-hails-tax-cuts-says-move-will-boost-investments-spur-demand-119092000472_1.html
1424,2019-09-21,"
					 					 RBI tightens norms for banks, up penalties for failed ATM transactions					 ","The financial compensation should be done suo motu by the bank, without waiting for a complaint or a claim by a customer, the RBI said",https://www.business-standard.com/article/finance/rbi-tightens-norms-for-banks-up-penalties-for-failed-atm-transactions-119092001334_1.html
1425,2019-09-21,"
					 					 The six categories of wine drinkers					 ","Constellation Wines US had instituted Project Genome which grouped American wine consumers: enthusiasts, image seekers, savvy shoppers, traditionalists, satisfied sippers, and overwhelmed drinkers",https://www.business-standard.com/article/beyond-business/the-six-categories-of-wine-drinkers-119092001403_1.html
1426,2019-09-21,"
					 					 Tied to a nation state					 ","To believe that one language unifies all would mean that many languages divide the people. However, to cast language in this role seems antithetical to its original intent",https://www.business-standard.com/article/beyond-business/tied-to-a-nation-state-119092001380_1.html
1427,2019-09-21,"
					 					 'Gay Icons of India' is replete with generalisations and stereotypes					 ","The most disturbing part of this book, however, is the depiction of transgender individuals",https://www.business-standard.com/article/beyond-business/gay-icons-of-india-is-replete-with-generalisations-and-stereotypes-119092001373_1.html
1428,2019-09-21,"
					 					 Kids who are adults for a cause					 ","To me, the climate change problem will be addressed with much greater resolve as this younger generation participates in politics",https://www.business-standard.com/article/beyond-business/kids-who-are-adults-for-a-cause-119092001342_1.html
1429,2019-09-21,"
					 					 The greatness of Greta					 ","""I don't want you to listen to me, I want you to listen to the scientists,"" Thunberg told the US Congress this week, submitting what she called her",https://www.business-standard.com/article/beyond-business/the-greatness-of-greta-119092001317_1.html
1430,2019-09-21,"
					 					 Corporate tax cut: Booster shot for the economy, says Dinesh Kanabar					 ","Though I welcome the reduction of tax rates for corporates, I wonder why the benefits have been restricted to corporates and not to other business entities",https://www.business-standard.com/article/opinion/a-booster-dose-119092100060_1.html
1431,2019-09-21,"
					 					 Indigenous Indians?					 ","Though sitting on the fence, I'm looking at the nativists. The only reason: We have already read about the Aryan migration theory in our schools, and it's time we heard the other side",https://www.business-standard.com/article/opinion/indigenous-indians-119092100023_1.html
1432,2019-09-21,"
					 					 Doordarshan turns 60, finds no admirers					 ",There were some listless media reports about Doordarshan's diamond jubilee with some insipid comments and pious homilies by a couple of government mandarins,https://www.business-standard.com/article/opinion/doordarshan-turns-60-finds-no-admirers-119092100018_1.html
1433,2019-09-21,"
					 					 A saga of corporate greed and plunder					 ",The Anarchy derives its subaltern flavour from its liberal use of non-official sources - multi-lingual accounts by contemporary observers spiced with judicious dollops of bazaar gossip,https://www.business-standard.com/article/opinion/a-saga-of-corporate-greed-and-plunder-119092100017_1.html
1434,2019-09-21,"
					 					 Shekhar Gupta: It's Modi vs economy					 ","The struggling economy is Narendra Modi's biggest challenge. He could defy it and continue to rise spectacularly, or fix it miraculously and do even better",https://www.business-standard.com/article/opinion/shekhar-gupta-it-s-modi-vs-economy-119092100014_1.html
1435,2019-09-21,"
					 					 A diner's paradise					 ","Nowhere other than Goa, not even in Kerala, or Pondicherry, is the catch as fresh, the curries as redolent with spices and ingredients",https://www.business-standard.com/article/opinion/a-diner-s-paradise-119092001297_1.html
1436,2019-09-21,"
					 					 Not a child's play					 ",When aspirational MBAs or CAs that I needed to handle in my career in Mumbai seemed like child's play,https://www.business-standard.com/article/opinion/not-a-child-s-play-119092001281_1.html
1437,2019-09-21,"
					 					 A champion for the rag trade					 ","Shahi Exports MD, Harish Ahuja tells Business Standard the government needs a free trade agreement with Europe fast to ensure a level-playing field with Bangladesh and Vietnam",https://www.business-standard.com/article/opinion/a-gandhian-s-formula-to-make-india-s-textile-sector-globally-competitive-119092001264_1.html
1438,2019-09-21,"
					 					 What more must be done					 ","For the last one month the finance ministry, faced with a severe resource shortage, has been coping as best as it can",https://www.business-standard.com/article/opinion/what-more-must-be-done-119092001239_1.html
1439,2019-09-21,"
					 					 Why BJP wants Delhi polls advanced					 ","Once the effects of the slowdown in the economy begin to be felt and the feel-good of Article 370 recede, it would be hard for the party to capture Delhi",https://www.business-standard.com/article/opinion/why-bjp-wants-delhi-polls-advanced-119092001206_1.html
1440,2019-09-21,"
					 					 Now, the kitchen sink: Finance minister has kissed fiscal restraint goodbye					 ","Lack of demand ails the economy. But that's not addressed, nor are declining exports; the bad old habit of 'loan melas' is back; and tax has been cut in a way that hurts states, writes T N Ninan",https://www.business-standard.com/article/opinion/now-the-kitchen-sink-finance-minister-has-kissed-fiscal-restraint-goodbye-119092000980_1.html
1441,2019-09-21,"
					 					 Relief for FPIs: Capital gains on debt securities now exempt from surcharge					 ",The announcement comes a month after the surcharge on income earned from equities and derivatives was scrapped,https://www.business-standard.com/article/markets/relief-for-fpis-capital-gains-on-debt-securities-now-exempt-from-surcharge-119092100051_1.html
1442,2019-09-21,"
					 					 Sebi partially freezes LIC's voting rights in National Stock Exchange					 ",State-owned life insurance giant deemed trading member; may have to divest holding to below 5 per cent,https://www.business-standard.com/article/markets/sebi-partially-freezes-lic-s-voting-rights-in-national-stock-exchange-119092000607_1.html
1443,2019-09-21,"
					 					 Samsung Galaxy Note 10 Plus review: Expensive, but full of surprises					 ","Consider the Galaxy Note 10 Plus for its versatile triple-camera set-up on the back, big battery with fast-charge support, AMOLED screen, and IP68 rating for carefree handling",https://www.business-standard.com/article/technology/samsung-galaxy-note-10-plus-review-expensive-but-full-of-surprises-119092000655_1.html
1444,2019-09-21,"
					 					 'Encyclopaedia' Ramkumar Ramamoorthy takes charge of Cognizant India					 ","Narayanan, who had hired a young Ramamoorthy, says he has reinvented himself several times over the past 20 years",https://www.business-standard.com/article/specials/encyclopaedia-ramkumar-ramamoorthy-takes-charge-of-cognizant-india-119092001532_1.html
1445,2019-09-21,"
					 					 Buying a new car? Leasing, subscription work better if your usage is low					 ","But if you clock over 2,500 km a month, it makes sense to buy a car",https://www.business-standard.com/article/pf/buying-a-new-car-leasing-subscription-work-better-if-your-usage-is-low-119092000811_1.html
1446,2019-09-21,"
					 					 Switching to repo-linked home loans? Five things you need to know					 ",You will gain from their transparency,https://www.business-standard.com/article/free-newsletter/a-snapshot-of-home-loan-rates-offered-by-banks-and-hfcs-with-details-119092000510_1.html
1447,2019-09-21,"
					 					 Healthy food options that diabetics can satiate their taste buds with					 ","Foods low on glycemic index and high on fibre can be just as delectable as normal restaurant fare. And you needn't ditch your dessert, as there are plenty of diabetic-friendly options here too",https://www.business-standard.com/article/pf/healthy-food-options-that-diabetics-can-satiate-their-taste-buds-with-119091901577_1.html
1448,2019-09-21,"
					 					 Madonna, still taking chances					 ","The songs Madonna chose from her past were mostly exhortations and pushbacks, sometimes coupled with direct political statements",https://www.business-standard.com/article/current-affairs/madonna-still-taking-chances-119092001471_1.html
1449,2019-09-21,"
					 					 Hearing them out: How Access Mantra helps the deaf with opportunities					 ","From information on ISL classes, interpreters and legal/medical services to job listings and even matrimonial prospects, the Access Mantra website has it all",https://www.business-standard.com/article/current-affairs/hearing-them-out-how-access-mantra-helps-the-deaf-with-opportunities-119092001449_1.html
1450,2019-09-21,"
					 					 SC says payment of solatium, interest must for land taken to build highways					 ",Apex court ruling could spell further trouble for NHAI whose land acquisition costs have been on the rise,https://www.business-standard.com/article/current-affairs/sc-says-payment-of-solatium-interest-must-for-land-taken-to-build-highways-119092001394_1.html
1451,2019-09-21,"
					 					 Civil aviation minister directs setting up mechanism to monitor airfare					 ","He, however, said the government currently does not have any intention to regularise the fares",https://www.business-standard.com/article/pti-stories/civil-aviation-minister-directs-setting-up-mechanism-to-monitor-airfare-119092001265_1.html
1452,2019-09-21,"
					 					 Why the Rakhigarhi site is the source of heated debate about our origins					 ",Genetic material from the Harappan site of Rakhigarhi has given rise to conflicting theories about our origins. Ritwik Sharma examines the debate,https://www.business-standard.com/article/current-affairs/why-the-rakhigarhi-site-is-the-source-of-heated-debate-about-our-origins-119092001182_1.html
1453,2019-09-21,"
					 					 Think twice before you bite into extreme diets that claim to work wonders					 ","Extreme diets that test your body and your resolve often claim to work wonders, but think twice before you bite into them",https://www.business-standard.com/article/current-affairs/think-twice-before-you-bite-into-extreme-diets-that-claim-to-work-wonders-119092001031_1.html
1454,2019-09-21,"
					 					 Aviation watchdog orders clampdown on TikTok videos by flight crew					 ","Warning comes after it found growing examples of social media posts, especially on TikTok, featuring flight attendants grooving to popular tunes or lip-syncing movie dialogues while inside an aircraft",https://www.business-standard.com/article/current-affairs/aviation-watchdog-orders-clampdown-on-tiktok-videos-by-flight-crew-119092000997_1.html
1455,2019-09-21,"
					 					 Game for a surprise holiday? Leave it to us, says Mumbai-based company					 ","A travel company is planning surprise holidays for those who are up to them, writes Amrita Singh",https://www.business-standard.com/article/current-affairs/game-for-a-surprise-holiday-leave-it-to-us-says-mumbai-based-company-119092000990_1.html
1456,2019-09-21,"
					 					 Why Oxford Dictionary's synonyms for 'woman' have triggered a protest					 ","London resident Giovanardi was searching for synonyms for ""woman"" to name a project she was involved with when she came upon the derogative references",https://www.business-standard.com/article/current-affairs/why-oxford-dictionary-s-synonyms-for-woman-have-triggered-a-protest-119092000833_1.html
1457,2019-09-21,"
					 					 SC to extend hearing time on Ayodhya case by an hour daily from Monday					 ",The scheduled time to wrap up the day's proceedings in the apex court is 4 pm,https://www.business-standard.com/article/pti-stories/sc-to-hear-ayodhya-case-for-an-hour-more-on-next-monday-119092000761_1.html
1458,2019-09-21,"
					 					 Above-average rains in over 6 yrs to assuage slowdown, water crisis: Report					 ","The monsoon delivers about 70% of India's annual rainfall and determines the yield of rice, wheat, sugarcane and oilseeds, such as soybeans",https://www.business-standard.com/article/current-affairs/above-average-rains-in-over-6-yrs-to-assuage-slowdown-water-crisis-report-119092000758_1.html
1459,2019-09-21,"
					 					 US lifts tariffs on 400 Chinese products, Trump wants complete trade deal					 ","Trump said the United States was taking in billions of dollars from tariffs imposed on Chinese products, adding that the total would soon reach $100 billion",https://www.business-standard.com/article/international/us-lifts-tariffs-on-400-chinese-products-trump-wants-complete-trade-deal-119092100039_1.html
1460,2019-09-21,"
					 					 Saudi-led coalition launches operations in Yemen against 'military targets'					 ","On Thursday night, the coalition said it had intercepted and destroyed an explosives-laden boat launched from Yemen by the Houthi group",https://www.business-standard.com/article/international/saudi-led-coalition-launches-operations-in-yemen-against-military-targets-119092001490_1.html
1461,2019-09-21,"
					 					 Royal Bank of Scotland picks Alison Rose as its first woman CEO					 ","She takes over on Nov. 1, set to be the UK's first day outside the European Union",https://www.business-standard.com/article/international/royal-bank-of-scotland-picks-alison-rose-as-its-first-woman-ceo-119092001468_1.html
1462,2019-09-21,"
					 					 Amazon's greenhouses emissions worse than rivals, but better than Walmart's					 ",Amazon for years has frustrated climate advocates by refusing to participate in increasingly common corporate social responsibility and environmental disclosures,https://www.business-standard.com/article/international/amazon-s-greenhouses-emissions-worse-than-rivals-but-better-than-walmart-s-119092001448_1.html
1463,2019-09-21,"
					 					 Oil heads for weekly gain of more than 7% amid rising West Asia tensions					 ","For the week, Brent was set to rise 7.7%, its biggest gain since January, while WTI was on track for a 7.2% increase, the most since June",https://www.business-standard.com/article/international/oil-heads-for-weekly-gain-of-more-than-7-amid-rising-west-asia-tensions-119092001406_1.html
1464,2019-09-21,"
					 					 Saudi switches crude grades, delays oil supplies to buyers in Asia					 ",Crude oil loading delays were widespread as most buyers have received Aramco's request to push back shipments in October by 7-10 days,https://www.business-standard.com/article/international/saudi-switches-crude-grades-delays-oil-supplies-to-buyers-in-asia-119092000770_1.html
1465,2019-09-21,"
					 					 CHESS #1369					 ","The World Cup in Khanty Mansiysk, Russia, turned out to be a disappointment for the large Indian contingent",https://www.business-standard.com/article/sports/chess-1369-119092001469_1.html
1466,2019-09-21,"
					 					 Rambo: Last Blood review - John Rambo is booby-trapped to the grave					 ","Surely Rambo: Last Stand could have given an icon a more fitting exit, argues Veer Arjun Singh",https://www.business-standard.com/article/entertainment/rambo-last-blood-review-john-rambo-is-booby-trapped-to-the-grave-119092001144_1.html
1467,2019-09-21,"
					 					 Trincas: 60 years of bringing music to Kolkata, night after night					 ","For 60 years Trincas has been bringing music to Kolkata, night after night. Ishita Ayan Dutt on the iconic restaurant and its star, Usha Uthup",https://www.business-standard.com/article/lifestyle/trincas-60-years-of-bringing-music-to-kolkata-night-after-night-119092001043_1.html
1468,2019-09-22,"
					 					 Assembly elections in Maharashtra, Haryana to be held on Oct 21: EC					 ",The term of the Haryana Assembly expires on November 2,https://www.business-standard.com/article/current-affairs/assembly-elections-in-maharashtra-haryana-to-be-held-on-oct-21-ec-119092101031_1.html
1469,2019-09-22,"
					 					 Gujarat seeks tax exemption on Governor's BMW, GST Council rejects					 ",GST Council rejects tax exemption plea for the imported luxury car,https://www.business-standard.com/article/economy-policy/gujarat-seeks-tax-exemption-on-governor-s-bmw-gst-council-rejects-119092101026_1.html
1470,2019-09-22,"
					 					 NHAI may scrap projects where land acquisition is yet to be completed					 ",The NHAI plan to scrap projects stalled by tardy land acquisition would also help check escalation of costs,https://www.business-standard.com/article/economy-policy/facing-contractors-ire-nhai-may-scrap-projects-stalled-by-land-acquisition-119092101023_1.html
1471,2019-09-22,"
					 					 After 'Howdy Modi,' Trump and PM could sign limited trade deal: Report					 ","The deal under discussion with India would lower some tariffs on US produce and restore preferential treatment for some Indian exports to the United States, sources said",https://www.business-standard.com/article/current-affairs/after-howdy-modi-trump-and-pm-could-sign-limited-trade-deal-report-119092100556_1.html
1472,2019-09-22,"
					 					 Inside Airbnb, employees eager for big payouts pushed it to go public					 ","Tension has grown among a 6,000-person work force as it waits to sell company shares, people with knowledge of the situation said",https://www.business-standard.com/article/companies/inside-airbnb-employees-eager-for-big-payouts-pushed-it-to-go-public-119092200006_1.html
1473,2019-09-22,"
					 					 Indian startups can lead way in privacy-focused networks: Omidyar India MD					 ","In the next couple of months, we're going to start a whole series of what we are calling privacy clinics for start-ups, where the start-ups will come and attend, she said",https://www.business-standard.com/article/companies/indian-startups-can-lead-way-in-privacy-focused-networks-omidyar-india-md-119092200007_1.html
1474,2019-09-22,"
					 					 Retailers look to cash in on small towns' changing fashion needs					 ","Riding on this change in aspirations, the value retail chain is growing close to 22 per cent year-on-year, and is aggressively looking to expand its footprint, with 60 new stores this year",https://www.business-standard.com/article/companies/retailers-look-to-cash-in-on-small-towns-changing-fashion-needs-119092200004_1.html
1475,2019-09-22,"
					 					 Viability woes cloud sustainable packaging initiative of e-commerce firms					 ",This comes at a time when the government and individual retailers look for options to curb the use of single-use plastic,https://www.business-standard.com/article/companies/viability-woes-cloud-sustainable-packaging-initiative-of-e-commerce-firms-119092200002_1.html
1476,2019-09-22,"
					 					 HCL Tech shareholders approve merger of three subsidiaries with itself					 ",All these companies are direct or step-down wholly-owned subsidiaries of HCL Technoligies,https://www.business-standard.com/article/pti-stories/shareholders-approve-hcl-comnet-3-other-subsidiaries-merger-scheme-with-hcl-tech-119092100882_1.html
1477,2019-09-22,"
					 					 No connection with UK operator, our business is intact: Thomas Cook India					 ","Thomas Cook India is a completely different entity post acquisition by Fairfax in 2012, UK operator hold no stake in the firm in India, says chairman",https://www.business-standard.com/article/companies/no-connection-with-uk-operator-our-business-is-intact-thomas-cook-india-119092100548_1.html
1478,2019-09-22,"
					 					 Maruti Suzuki to launch mini SUV S-Presso ahead of festive season					 ",The company is scheduled to introduce the new product on September 30,https://www.business-standard.com/article/pti-stories/maruti-to-drive-in-new-model-s-presso-later-this-month-119092100417_1.html
1479,2019-09-22,"
					 					 NRAI refuses to support the launch of Zomato Gold on food delivery					 ",NRAI said extension of Gold to delivery would be 'suicidal' for the vertical,https://www.business-standard.com/article/companies/nrai-says-no-to-zomato-gold-launching-on-food-delivery-119092100191_1.html
1480,2019-09-22,"
					 					 Centre is looking at cutting import duties: BJP's Gopal Krishna Agarwal					 ","Now, banks are sitting on a lot of liquid cash. Similarly, our corporate houses have liquidity in their systems. They have to invest, he said",https://www.business-standard.com/article/economy-policy/centre-is-looking-at-cutting-import-duties-bjp-s-gopal-krishna-agarwal-119092100994_1.html
1481,2019-09-22,"
					 					 Textile exporters, manufacturers tell govt to be cautious with RCEP talks					 ",Sources said they pointed out added competition from Chinese cheaper goods may put pressure on domestic sales at a time international business has been under threat from Bangladesh and Vietnam,https://www.business-standard.com/article/economy-policy/textile-exporters-manufacturers-tell-govt-to-be-cautious-with-rcep-talks-119092100972_1.html
1482,2019-09-22,"
					 					 Monsoon seen ending with above-normal rains for the first time in six years					 ","Rains show little signs of retreat, 5% above average",https://www.business-standard.com/article/economy-policy/monsoon-seen-ending-with-above-normal-rains-for-the-first-time-in-six-years-119092100966_1.html
1483,2019-09-22,"
					 					 No input tax credit on long-term land lease: Firms drag Centre, state to HC					 ",The high court has issued notices to the central and state governments and will now hear the case on September 24,https://www.business-standard.com/article/economy-policy/no-input-tax-credit-on-long-term-land-lease-firms-drag-centre-state-to-hc-119092100962_1.html
1484,2019-09-22,"
					 					 Industry should not expect any more big-bang GST rate cuts: Assam FM					 ","We are working on simplifying the return filing process, but as for rates, (there will be no decision) before we see the report by the Finance Commission, he said",https://www.business-standard.com/article/economy-policy/industry-should-not-expect-any-more-big-bang-gst-rate-cuts-assam-fm-119092100956_1.html
1485,2019-09-22,"
					 					 Cow Commission will review all state laws for gau-raksha: Vallabh Kathiria					 ","At 199 million, India has 14.5 per cent of the world's cattle population but it also has the lowest average milk production rate, says Rashtriya Kamdhenu Aayog's Vallabh Kathiria",https://www.business-standard.com/article/economy-policy/cow-commission-will-review-all-state-laws-for-gau-raksha-vallabh-kathiria-119092100883_1.html
1486,2019-09-22,"
					 					 Steps being taken to create conducive climate for exports: Shaktikanta Das					 ","With regard to foreign portfolio investment (FPI), several measures have been undertaken to create an investor-friendly
regime and to put in place a more predictable policy environment",https://www.business-standard.com/article/economy-policy/steps-being-taken-to-create-conducive-climate-for-exports-shaktikanta-das-119092100864_1.html
1487,2019-09-22,"
					 					 India Overseas Bank mobilises Rs 500 cr through issue of bonds					 ","The funds mobilised will be used to meet the growth requirements apart from meeting the regulatory requirements, the statement said",https://www.business-standard.com/article/pti-stories/india-overseas-bank-raises-rs-500-cr-via-bonds-119092100796_1.html
1488,2019-09-22,"
					 					 Corporate tax giveaway to have little impact on fiscal goals: Niti Aayog					 ",Many analysts have predicted fiscal deficit overshooting by at least 70 bps to 4.1 per cent given the quantum of the giveaways,https://www.business-standard.com/article/pti-stories/corporate-tax-cut-to-have-minor-impact-on-fiscal-deficit-niti-aayog-119092100707_1.html
1489,2019-09-22,"
					 					 GST rate cut in diamond job work to free up Rs 1,500 cr working capital					 ",Move is likely to encourage polishing units to upscale manufacturing,https://www.business-standard.com/article/economy-policy/gst-rate-cut-in-diamond-job-work-to-free-up-rs-1-500-cr-working-capital-119092100384_1.html
1490,2019-09-22,"
					 					 With no GST cut, auto sector must find own balance to boost demand: SIAM					 ",The GST Council did not cut tax rates on automobiles. The industry had been demanding a GST rate cut from the current 28 per cent to 18 per cent in order to revive sales,https://www.business-standard.com/article/pti-stories/auto-industry-has-to-find-its-own-balance-to-enhance-demand-siam-119092100231_1.html
1491,2019-09-22,"
					 					 Armed with Crisil's AAA rating, NHB to raise Rs 4,000 cr via NCDs					 ",The NHB has robust asset quality and healthy capitalisation,https://www.business-standard.com/article/finance/armed-with-crisil-s-aaa-rating-nhb-to-raise-rs-4-000-cr-via-ncds-119092100955_1.html
1492,2019-09-22,"
					 					 Utkarsh Small Finance Bank aims at Rs 500-600 cr IPO by Dec 2020					 ","Prospectus and other necessary documents likely to be filed with Sebi by next April, firm has till April 2021 to get listed",https://www.business-standard.com/article/finance/utkarsh-small-finance-bank-aims-at-rs-500-600-cr-ipo-by-dec-2020-119092100664_1.html
1493,2019-09-22,"
					 					 Why more monetary easing is on the cards					 ",Any change in the value of the new external benchmark mandated by the RBI will find expression in bank lending rates far more quickly than has been happening until now,https://www.business-standard.com/article/opinion/why-more-monetary-easing-is-on-the-cards-119092100802_1.html
1494,2019-09-22,"
					 					 Reaffirming Indo-US ties					 ",Prime Minister Narendra Modi's visit to America indicates that the India-US strategic relationship has the potential to become the defining partnership of this century,https://www.business-standard.com/article/opinion/reaffirming-indo-us-ties-119092100793_1.html
1495,2019-09-22,"
					 					 No-biryani blues					 ",Pakistan's coach is on point on dietary restrictions,https://www.business-standard.com/article/opinion/no-biryani-blues-119092100781_1.html
1496,2019-09-22,"
					 					 Gold refineries suffer after higher import duty slapped on yellow metal					 ","The demand for gold took a major hit in the domestic market after the import duty on the precious metal was raised 
from 10 per cent to 12.5 per cent, leading to a sharp increase in gold prices",https://www.business-standard.com/article/markets/gold-refineries-suffer-after-higher-import-duty-slapped-on-yellow-metal-119092100220_1.html
1497,2019-09-22,"
					 					 Penny wise and pound foolish: Why hiring a financial advisor is a good idea					 ",The cost of poor decisions on your finances is usually much higher than what you would spend on an advisor's fee,https://www.business-standard.com/article/pf/penny-wise-and-pound-foolish-why-hiring-a-financial-advisor-is-a-good-idea-119092100990_1.html
1498,2019-09-22,"
					 					 Lifespan of Indian women living in urban areas depleting, shows survey					 ","Life expectancy in general has risen marginally across all Indian states, signalling an overall improvement in the health of the populace",https://www.business-standard.com/article/current-affairs/lifespan-of-indian-women-living-in-urban-areas-depleting-shows-survey-119092101030_1.html
1499,2019-09-22,"
					 					 'Howdy Modi' to be bigger than PM's last 2 visits, say organizers					 ","""We are overbooked. We have a waiting list of nearly 4,000 people and have requested all to tell us in advance if they intend to drop out,"" Overseas Friends of BJP (OFBJP) head Vijay Chauthaiwale said",https://www.business-standard.com/article/current-affairs/howdy-modi-to-be-bigger-than-pm-s-last-2-visits-say-organizers-119092101012_1.html
1500,2019-09-22,"
					 					 In Kharagpur, free treatment finds a new platform for underprivileged					 ","Some professionals - from engineers to doctors, and from government servants to dentists - have come together to start a free medical camp, on what is one of third longest railway platforms in Asia",https://www.business-standard.com/article/current-affairs/in-kharagpur-free-treatment-finds-a-new-platform-for-underprivileged-119092100893_1.html
1501,2019-09-22,"
					 					 Karan Thapar on how an interview soured his relationship with Chidambaram					 ","Chidambaram, Thapar says, often demanded the right to clear interviews before it was broadcast",https://www.business-standard.com/article/current-affairs/karan-thapar-on-how-an-interview-soured-his-relationship-with-chidambaram-119092100763_1.html
1502,2019-09-22,"
					 					 Chandrayaan-2 has achieved 98% goals, orbiter doing well: Isro chief					 ",Sivan also said Chandrayaan-2 orbiter is doing well and performing scheduled science experiments,https://www.business-standard.com/article/pti-stories/chandrayaan-2-mission-has-achieved-98pc-objectives-isro-chief-119092100392_1.html
1503,2019-09-22,"
					 					 Presidents, judges, MPs and the PM: Brexit cast fuels volatility					 ","Sentiment toward the UK currency may be improving, but more plot twists are imminent",https://www.business-standard.com/article/international/presidents-judges-mps-and-the-pm-brexit-cast-fuels-volatility-119092200014_1.html
1504,2019-09-22,"
					 					 Walmart chief steps up as the unlikely archetype of new-age CEO					 ","Doug McMillon maintains an active Instagram feed, populated with pictures from his visits to stores around the world",https://www.business-standard.com/article/international/walmart-chief-steps-up-as-the-unlikely-archetype-of-new-age-ceo-119092200008_1.html
1505,2019-09-22,"
					 					 Repo crisis becomes machiavellian opportunity for some investors					 ",US money-market interest rates surged Tuesday as cash reserves in the banking system remained out of balance with the volume of securities on dealer balance sheets,https://www.business-standard.com/article/international/repo-crisis-becomes-machiavellian-opportunity-for-some-investors-119092100989_1.html
1506,2019-09-22,"
					 					 New US sanctions target Iranians' access to food, medicine, says Iran					 ","The United States on Friday imposed more sanctions, targeting the Central Bank of Iran, which was already under US sanctions",https://www.business-standard.com/article/international/new-us-sanctions-target-iranians-access-to-food-medicine-says-iran-119092100971_1.html
1507,2019-09-22,"
					 					 Roku suffers worst week since debut as media-streaming wars spook investors					 ","The promise of growth that has attracted investors to the Los Gatos, California-based company also drove its stock to lofty valuations",https://www.business-standard.com/article/international/roku-suffers-worst-week-since-debut-as-media-streaming-wars-spook-investors-119092100907_1.html
1508,2019-09-22,"
					 					 At UN, Trump to tout leadership as US seeks to tackle Iran and China					 ",Trump has said he is considering how to respond and that military action is an option,https://www.business-standard.com/article/international/at-un-trump-to-tout-leadership-as-us-seeks-to-tackle-iran-and-china-119092100900_1.html
1509,2019-09-22,"
					 					 Tesla board must face trial over Musk's mega-pay package: Delaware judge					 ","The compensation award includes no salary or cash bonus for the Silicon Valley billionaire Musk, but sets rewards based on Tesla's market value rising to as much as $650 billion over the next decade",https://www.business-standard.com/article/international/tesla-board-must-face-trial-over-musk-s-mega-pay-package-delaware-judge-119092100104_1.html
1510,2019-09-22,"
					 					 China scraps 'goodwill' US farm tour, stokes pessimism on trade deal					 ",The cancellation came only about an hour after President Donald Trump said he wasn't interested in 'a partial deal' with China,https://www.business-standard.com/article/international/china-scraps-goodwill-us-farm-tour-stokes-pessimism-on-trade-deal-119092100894_1.html
1511,2019-09-22,"
					 					 US to ramp up defensive capabilities in Middle East after Saudi oil attacks					 ",Esper and Dunford are still deciding on the specific number of troops and weapons systems,https://www.business-standard.com/article/international/us-to-ramp-up-defensive-capabilities-in-middle-east-after-saudi-oil-attacks-119092100877_1.html
1512,2019-09-22,"
					 					 Ailing Thomas Cook in talks with UK govt and investors for rescue deal					 ",The world's oldest travel company was fighting for its survival over the weekend after its lenders threatened to pull the plug on a rescue deal that has been months in the making,https://www.business-standard.com/article/international/ailing-thomas-cook-in-talks-with-uk-govt-and-investors-for-rescue-deal-119092100679_1.html
