,Date,Headline,Alternate Headline,Link
269,2019-05-25,"
					 					 Nokia 4.2 review: A lightweight, good-looking device stuck in a time warp					 ","Those who like a thin, light phone that gets the basics right will be happy to own the Nokia 4.2",https://www.business-standard.com/article/technology/nokia-4-2-review-a-lightweight-good-looking-device-stuck-in-a-time-warp-119052500048_1.html
270,2019-05-25,"
					 					 Anomaly in Facebook poll spend data; 'unknown' locations top chart					 ",Experts say more transparency is required from social media and other digital giants,https://www.business-standard.com/article/technology/anomaly-in-facebook-poll-spend-data-119052401665_1.html
271,2019-05-25,"
					 					 Nokia 4.2 review: A lightweight, good-looking device stuck in a time warp					 ",The 4.2 is that solid idea Nokia forgot to build on,https://www.business-standard.com/article/technology/nokia-4-2-review-a-lightweight-good-looking-device-stuck-in-a-time-warp-119052401527_1.html
272,2019-05-25,"
					 					 Skullcandy Indy review: Wireless earbuds at half the price of Apple Airpods					 ",The Skullcandy Indy can be an affordable alternative to Apple Airpods if you are willing to settle for an inferior audio quality,https://www.business-standard.com/article/technology/skullcandy-indy-review-wireless-earbuds-at-half-the-price-of-apple-airpods-119052401492_1.html
273,2019-05-25,"
					 					 Google Pixel 3a review: Similar to Pixel 3 in many ways, but affordable					 ","The Google Pixel 3a trades off some premium features of the Pixel 3 which tempers overall performance and utility, but these scale-downs are not noticeable in day-to-day usage",https://www.business-standard.com/article/technology/google-pixel-3a-review-similar-to-pixel-3-in-many-ways-but-affordable-119052401472_1.html
274,2019-05-25,"
					 					 Here's how loan against securities is a better option than personal loans					 ",Interest rates on loans against securities are lower and they come with flexible repayment options,https://www.business-standard.com/article/free-newsletter/a-snapshot-of-loan-against-securities-offered-by-various-banks-119052400723_1.html
275,2019-05-25,"
					 					 Bring home the finest in acoustics with these high-end audio systems					 ","Every note is crystal clear, every guitar strum, bass note and drum beat distinctively audible on these systems that virtually pick up the live stage performance and bring it to your drawing room",https://www.business-standard.com/article/pf/bring-home-the-finest-in-acoustics-with-these-high-end-audio-systems-119052301865_1.html
276,2019-05-25,"
					 					 Recreation of Modi's rise for cinema is melodramatic, offers little insight					 ",The film imagines many Modis as he goes from being a Rashtriya Swayamsevak Sangh worker to Bharatiya Janata Party leader,https://www.business-standard.com/article/current-affairs/recreation-of-modi-s-rise-for-cinema-is-melodramatic-offers-little-insight-119052500044_1.html
277,2019-05-25,"
					 					 A trip to India's first community-owned feminist library in Mumbai					 ",Artist-activist Aqui Thami shares its journey,https://www.business-standard.com/article/current-affairs/a-trip-to-india-s-first-community-owned-feminist-library-in-mumbai-119052500039_1.html
278,2019-05-25,"
					 					 A world spiralling out of control at Cannes					 ",Economic and social tensions run like a common thread through several of the films competing for Cannes' top prize this year,https://www.business-standard.com/article/current-affairs/a-world-spiralling-out-of-control-at-cannes-119052500038_1.html
279,2019-05-25,"
					 					 Celebrating the Ramzan spirit with a walk from Jama Masjid to Matia Mahal					 ","there is no better place than Old Delhi, especially the historic Jama Masjid, for iftar",https://www.business-standard.com/article/current-affairs/celebrating-the-ramzan-spirit-with-a-walk-from-jama-masjid-to-matia-mahal-119052500035_1.html
280,2019-05-25,"
					 					 ILF places India's uncelebrated historical monuments on the online map					 ","Today, ILF has got 200 colleges to participate in the heritage map challenge and a growing network of experts to tell their stories",https://www.business-standard.com/article/current-affairs/ilf-places-india-s-uncelebrated-historical-monuments-on-the-online-map-119052500029_1.html
281,2019-05-25,"
					 					 From renting farms to joining collectives, take charge of what you eat					 ","This symbiosis between city-dwellers and farmers, where both share the fruits and the responsibility of the land, is India's most feasible solution to a mounting clean-food crisis.",https://www.business-standard.com/article/current-affairs/from-renting-farms-to-joining-collectives-take-charge-of-what-you-eat-119052500024_1.html
282,2019-05-25,"
					 					 Remembering Vijaya Mulay: The filmmaker behind 'Ek Chidiya, Anek Chidiya'					 ","Vijaya Mulay, a pioneering figure in the world of education and films who died last week at 98, was always keen on making learning fun",https://www.business-standard.com/article/current-affairs/remembering-vijaya-mulay-the-filmmaker-behind-ek-chidiya-anek-chidiya-119052500020_1.html
283,2019-05-25,"
					 					 Now trending: When Arnab Goswami referred to Sunny Deol as Sunny Leone					 ",Louder and louder it got with every number that flowed into Goswami's newsroom,https://www.business-standard.com/article/current-affairs/now-trending-when-arnab-goswami-referred-to-sunny-deol-as-sunny-leone-119052500016_1.html
284,2019-05-25,"
					 					 From Arctic to the Andes, a tale of endurance and a 15,000-km bicycle ride					 ","For Bogra, this journey centered around his passion for cycling and led him to a certain enlightenment, one that helped him understand the power of nature and develop a deeper respect for it",https://www.business-standard.com/article/current-affairs/from-arctic-to-the-andes-a-tale-of-endurance-and-a-15-000-km-bicycle-ride-119052500006_1.html
285,2019-05-25,"
					 					 ED moves Delhi HC seeking cancellation of Robert Vadra's anticipatory bail					 ","The ED alleged that Robert Vadra might tamper with evidence, influence witnesses",https://www.business-standard.com/article/current-affairs/ed-moves-delhi-hc-seeking-cancellation-of-robert-vadra-s-anticipatory-bail-119052401607_1.html
286,2019-05-25,"
					 					 20 coaching class students jump to death after Surat building catches fire					 ","Prime Minister Narendra Modi says he anguished by the deaths in Surat fire, asks authorities to help families.",https://www.business-standard.com/article/current-affairs/15-coaching-class-students-jump-to-death-after-surat-building-catches-fire-119052401336_1.html
287,2019-05-25,"
					 					 SEC opens probe into Boeing's disclosures about grounded 737 Max jetliner					 ",The SEC inquiry is in its early stages and the regulator's investigations often don't lead to allegations of misconduct,https://www.business-standard.com/article/international/sec-opens-probe-into-boeing-s-disclosures-about-grounded-737-max-jetliner-119052500066_1.html
288,2019-05-25,"
					 					 Who needs Google's Android? Huawei trademarks its own smartphone OS					 ",Huawei plans to launch its own operating system this year as access to US software is hit by export ban,https://www.business-standard.com/article/international/who-needs-google-s-android-huawei-trademarks-its-own-smartphone-os-119052500059_1.html
289,2019-05-25,"
					 					 Testing the limits					 ","For many years, Lauda championed safer racecar and track designs, and urged tighter controls over driving conditions and rules governing race organisers",https://www.business-standard.com/article/international/testing-the-limits-119052500057_1.html
290,2019-05-25,"
					 					 Theresa May meets her lonely end					 ",It would be understandable to feel sympathy for anyone so isolated and vilified. I don't,https://www.business-standard.com/article/international/theresa-may-meets-her-lonely-end-119052500055_1.html
291,2019-05-25,"
					 					 Facebook plans to roll out 'GlobalCoin' next year, courts Winklevoss twins					 ",Gemini Trust began trading as a bitcoin exchange in New York in 2015,https://www.business-standard.com/article/international/facebook-plans-to-roll-out-globalcoin-next-year-courts-winklevoss-twins-119052500051_1.html
292,2019-05-25,"
					 					 UK High Court orders Vijay Mallya to pay Diageo over $135 million					 ","Over and above the $135 million, Mallya is liable to pay interest incurred at a commercial rate as well as 200,000 pounds towards legal costs",https://www.business-standard.com/article/pti-stories/diageo-wins-usd-135mn-claim-against-mallya-in-uk-court-119052401767_1.html
293,2019-05-25,"
					 					 Trump calls Modi to congratulate him, both agree to meet at G-20 Summit					 ",Prime Minister Modi on Thursday led his Bharatiya Janata Party to a landmark victory for a second five-year term in office,https://www.business-standard.com/article/pti-stories/trump-telephones-modi-to-congratulate-him-both-agree-to-meet-at-g-20-summit-wh-119052401684_1.html
294,2019-05-25,"
					 					 Boeing 737 Max bills include $2,000 a month to park each grounded jet					 ",The maintenance costs are just the start of Boeing's financial exposure,https://www.business-standard.com/article/international/boeing-737-max-bills-include-2-000-a-month-to-park-each-grounded-jet-119052401678_1.html
295,2019-05-25,"
					 					 UK set for a new PM as tearful Theresa May quits over Brexit stalemate					 ",There will be a crowded field for that election and the race for No 10 will be hard to predict,https://www.business-standard.com/article/international/uk-set-for-a-new-pm-as-a-tearful-theresa-may-quits-over-brexit-stalemate-119052401657_1.html
296,2019-05-25,"
					 					 US charges WikiLeaks' Julian Assange with publishing classified documents					 ","It says the WikiLeaks founder, currently in custody in London , damaged national security by publishing documents that harmed the US and its allies and aided its adversaries",https://www.business-standard.com/article/pti-stories/us-charges-wikileaks-founder-with-publishing-classified-info-119052400867_1.html
297,2019-05-25,"
					 					 Govt requests for FB user data rises globally by 7%; India 2nd after US					 ","Of the total volume, the US continues to submit the highest number of requests, followed by India, the UK, Germany and France, Rosen said",https://www.business-standard.com/article/pti-stories/govt-requests-for-fb-user-data-rises-by-7-globally-india-2nd-119052400744_1.html
298,2019-05-25,"
					 					 Infosys completes acquisition of 75% in ABN AMRO Bank subsidiary Stater					 ","Founded in 1997, Stater is the largest mortgage service provider of the Benelux",https://www.business-standard.com/article/pti-stories/infosys-completes-acquisition-of-75-pc-stake-in-abn-amro-bank-subsidiary-stater-119052400549_1.html
299,2019-05-25,"
					 					 Possibility of including Huawei in trade deal with China, says Trump					 ","The United States is ""very concerned"" about Huawei from a security standpoint, Trump said",https://www.business-standard.com/article/pti-stories/possibility-of-including-huawei-in-trade-deal-with-china-trump-119052400314_1.html
300,2019-05-25,"
					 					 Lok Sabha elections 2019: Bihar sees highest number of NOTA votes					 ","According to the Election Commission's website, the NOTA vote share in the state stood at 2% of the total votes",https://www.business-standard.com/article/elections/lok-sabha-elections-2019-bihar-sees-highest-number-of-nota-votes-119052401797_1.html
301,2019-05-25,"
					 					 Story in numbers: Here's a look at the MPs of the 17th Lok Sabha					 ",At least 716 women candidates contested the general election,https://www.business-standard.com/article/elections/story-in-numbers-here-s-a-look-at-the-mps-of-the-17th-lok-sabha-119052401789_1.html
302,2019-05-25,"
					 					 Left supporters helped BJP, says Trinamool Congress after poor show					 ","Incidentally, the Left Front lost 22.21% of vote share in this year's general election",https://www.business-standard.com/article/elections/left-supporters-helped-bjp-says-trinamool-congress-after-poor-show-119052401779_1.html
303,2019-05-25,"
					 					 PM Modi meets L K Advani, Murli Manohar Joshi; outgoing Cabinet resigns					 ",BJP sources said the PM could take oath of office next week,https://www.business-standard.com/article/elections/pm-modi-meets-l-k-advani-murli-manohar-joshi-outgoing-cabinet-resigns-119052401759_1.html
304,2019-05-25,"
					 					 Lok Sabha elections 2019: Dole-outs that failed the TMC in West Bengal					 ","Since much of the voting in this elections was on religious lines, Mamata's rural focus became irrelevant",https://www.business-standard.com/article/elections/how-mamata-banerjee-s-doles-rural-focus-became-irrelevant-in-west-bengal-119052401560_1.html
305,2019-05-25,"
					 					 Rahul likely to resign at Congress Working Committee meeting today					 ","Not just Rahul Gandhi, but several other state unit party chiefs could follow suit",https://www.business-standard.com/article/politics/rahul-likely-to-resign-at-congress-working-committee-meeting-on-saturday-119052401765_1.html
306,2019-05-25,"
					 					 ICC World Cup 2019: On English tracks, bowling skills may swing the balance					 ",Aggressive batting mindsets and flat pitches have made the job of the limited-overs bowler tougher than ever ,https://www.business-standard.com/article/sports/icc-cricket-world-cup-2019-the-bowler-not-bastman-will-rule-the-pitch-in-england-119052401648_1.html
307,2019-05-25,"
					 					 IAF certifies 'green fuel', could save 10 crore litres of fuel annually					 ",The Air Force could save 10 crore litres of aviation turbine fuel each year 10 per cent if biofuel use is extended across its fleet.,https://www.business-standard.com/article/defence/iaf-certifies-green-fuel-could-save-10-crore-litres-of-fuel-annually-119052401637_1.html
308,2019-05-25,"
					 					 Mahindra XUV300 exhibits all the qualities of a serious challenger					 ",The XUV300 hits all the right notes - in large part because of its overseas pedigree and in part because of its late mover advantage,https://www.business-standard.com/article/automobile/mahindra-xuv300-exhibits-all-the-qualities-of-a-serious-challenger-119052500046_1.html
309,2019-05-27,"
					 					 Retail customers can save big on forex costs soon, thanks to the RBI					 ","For now, the facility will be available only for dollars, but more currencies will be introduced later",https://www.business-standard.com/article/economy-policy/retail-customers-can-save-big-on-forex-costs-soon-thanks-to-the-rbi-119052700025_1.html
310,2019-05-27,"
					 					 The handmade's tale: Etsy crafts strategy to fortify presence in India					 ",The online retailer is exploring small home-based sellers as well one- or two-person studios,https://www.business-standard.com/article/companies/the-handmade-s-tale-etsy-crafts-strategy-to-fortify-presence-in-india-119052700024_1.html
311,2019-05-27,"
					 					 HDFC, ICICI mutual funds face protests for cutting advisors' commission					 ","The MF industry has been trying to come to terms with the rationalised expenses structure, with effect from April 1, 2019",https://www.business-standard.com/article/markets/hdfc-icici-mutual-funds-face-protests-for-cutting-advisors-commission-119052700022_1.html
312,2019-05-27,"
					 					 Curbing black money: Now, get ready to pay tax on cash transactions at bank					 ",The matter is being discussed and it has been taken up in some of the pre-Budget consultation meetings,https://www.business-standard.com/article/economy-policy/govt-plans-to-revive-tax-on-cash-transaction-at-banks-to-check-black-money-119052700020_1.html
313,2019-05-27,"
					 					 Air India sale back on table, govt may divest entire stake in carrier					 ","Taking lessons from last year's failed privatisation attempt, the government is unlikely to hold any residual stake in the airline",https://www.business-standard.com/article/companies/air-india-sale-back-on-table-govt-may-divest-entire-stake-in-carrier-119052700021_1.html
314,2019-05-27,"
					 					 Unlimited leaves and meals: Indonesia's Go-Jek woos India talent					 ","Go-Jek said it has also created a blend of an open workspace to foster collaboration as well as a soundproof office area, which offers privacy to help employees focus on their work",https://www.business-standard.com/article/companies/unlimited-leaves-and-meals-indonesia-s-go-jek-woos-india-talent-119052700016_1.html
315,2019-05-27,"
					 					 Intellectual property lawsuits pose risk to Indian IT firms' growth					 ",Domestic companies may have to distinctly separate product and services businesses,https://www.business-standard.com/article/companies/intellectual-property-lawsuits-pose-risk-to-indian-it-firms-growth-119052700014_1.html
316,2019-05-27,"
					 					 Ashok Leyland is eyeing top 10 slot in CV space in 9 years: Dheeraj Hinduja					 ",Ashok Leyland Chairman Dheeraj Hinduja talks about his strategy and plans in the coming years,https://www.business-standard.com/article/companies/ashok-leyland-is-eyeing-top-10-slot-in-cv-space-in-9-years-dheeraj-hinduja-119052600552_1.html
317,2019-05-27,"
					 					 FMCG firms pin hopes on new govt's rural reforms for demand revival					 ",Most CEOs say farm incomes will have to improve for demand to make its way back,https://www.business-standard.com/article/companies/fmcg-firms-pin-hopes-on-new-govt-s-rural-reforms-for-demand-revival-119052700009_1.html
318,2019-05-27,"
					 					 We will differentiate on service, availability, price: Tanit Chearavanont					 ","By 2030, India is expected to be the third largest consumer market, says Tanit Chearavanont, Managing director, LOTS Wholesale Solutions",https://www.business-standard.com/article/companies/we-will-differentiate-on-service-availability-price-tanit-chearavanont-119052700001_1.html
319,2019-05-27,"
					 					 Brands go back to basics as retail trade spend yield little results					 ","Nielsen says that nearly 60 per cent of initiatives on the shop floor never get executed at all, many of them stuck at the back end or within intermediaries in the value chain",https://www.business-standard.com/article/companies/brands-go-back-to-basics-as-retail-trade-spends-barely-yield-results-119052600717_1.html
320,2019-05-27,"
					 					 With focus on smaller markets, here's how DHL is taking MSMEs to the world					 ","With focus on smaller markets, here's how DHL is taking MSMEs to the world",https://www.business-standard.com/article/companies/brands-go-back-to-basics-as-retail-trade-spend-yield-little-results-119052600712_1.html
321,2019-05-27,"
					 					 For vernacular India: Building a news app for next set of internet users					 ",The rising internet and smartphone penetration in India augurs well for the start-up PublicVibe,https://www.business-standard.com/article/companies/for-vernacular-india-building-a-news-app-for-next-set-of-internet-users-119052600652_1.html
322,2019-05-27,"
					 					 B-town celebs help startups shine, but what happens when stardom fades?					 ","Having a celebrity on board can help an early-age start-up scale to new heights, but it can boomerang as well",https://www.business-standard.com/article/companies/b-town-celebs-help-startups-shine-but-what-happens-when-stardom-fades-119052600645_1.html
323,2019-05-27,"
					 					 Overseas growth gets critical for Torrent Pharma as Unichem drags India biz					 ","While it continues to work on integrating Unichem in its specialty model, Torrent Pharma will focus on overseas geographies like US, Brazil and Germany",https://www.business-standard.com/article/companies/overseas-growth-gets-critical-for-torrent-pharma-as-unichem-drags-india-biz-119052600303_1.html
324,2019-05-27,"
					 					 Jaypee Infratech's creditors to discuss NBCC acquisition bid on May 30					 ","Earlier this month, creditors rejected a bid by Mumbai-based Suraksha Realty through a voting process",https://www.business-standard.com/article/pti-stories/jaypee-infra-insolvency-creditors-meet-on-may-30-to-discuss-nbcc-bid-119052600229_1.html
325,2019-05-27,"
					 					 India Cements Q4 profit up 24% at Rs 44 crore on improved prices					 ",Capacity utilisation improved to 84 per cent in Q4 from 79 per cent in the same period previous year,https://www.business-standard.com/article/companies/india-cements-q4-profit-up-24-at-rs-44-crore-on-improved-prices-119052600154_1.html
326,2019-05-27,"
					 					 EV journey to begin with hybrid technology in India: Honda					 ",This will drastically reduce the 'well to wheel' emissions in the future,https://www.business-standard.com/article/pti-stories/ev-journey-to-begin-with-hybrid-technology-in-india-honda-119052600129_1.html
327,2019-05-27,"
					 					 Statsguru: From disruption to saturation, where is telecom sector headed?					 ","A look at a broader time frame shows that mobile users were growing healthily till 2017, with the exception of 2013",https://www.business-standard.com/article/economy-policy/statsguru-from-disruption-to-saturation-where-is-telecom-sector-headed-119052700023_1.html
328,2019-05-27,"
					 					 Modi govt needs to review manufacturing, private sector investment					 ","The main task before the next government must be to revive the economy. Modi campaigned on the issue of national security, which cannot be ensured without a strong economy",https://www.business-standard.com/article/economy-policy/modi-govt-needs-to-review-manufacturing-private-sector-investment-119052700010_1.html
329,2019-05-27,"
					 					 GST Council may meet next month; NAA extension likely to be on agenda					 ",May take up pending issues requiring immediate attention,https://www.business-standard.com/article/economy-policy/gst-council-may-meet-next-week-naa-extension-likely-to-be-on-agenda-119052700008_1.html
330,2019-05-27,"
					 					 Modi govt's finance sector goals: Towards less cash and policy clarity					 ","Bullish about the success of its 'Digital India' initiative, the government has already charted its Vision 2022 master plan",https://www.business-standard.com/article/economy-policy/modi-govt-s-finance-sector-goals-towards-less-cash-and-policy-clarity-119052700002_1.html
331,2019-05-27,"
					 					 NITI Aayog comes up with new policy to ensure MSP, tackle farm distress					 ",NITI Aayog has been working on an action plan to relieve rural distress and energise the agricultural sector,https://www.business-standard.com/article/economy-policy/niti-aayog-comes-up-with-new-policy-to-ensure-msp-tackle-farm-distress-119052600720_1.html
332,2019-05-27,"
					 					 Modi's infrastructure blueprint: Investment push through key projects					 ",Getting private sector back in a big way would be the topmost priority since the government has a limited fiscal headroom,https://www.business-standard.com/article/economy-policy/modi-s-infrastructure-blueprint-investment-push-through-key-projects-119052600716_1.html
333,2019-05-27,"
					 					 Land reforms, tax reduction: How Modi govt plans to spur economic growth					 ","A raft of measures is being readied, including cutting land, labour and capital costs",https://www.business-standard.com/article/economy-policy/land-reforms-tax-reduction-how-modi-govt-plans-to-spur-economic-growth-119052600713_1.html
334,2019-05-27,"
					 					 Switzerland steps up sharing banking info; 11 Indians get notices in a day					 ",Switzerland has since March sent at least 25 notices to Indian clients of its banks.,https://www.business-standard.com/article/economy-policy/switzerland-steps-up-sharing-banking-info-11-indians-get-notices-in-a-day-119052600602_1.html
335,2019-05-27,"
					 					 RBI risk draft may hit NBFCs; FIDC asks to address liquidity problem first					 ",Borrowing cost could increase lower investment spread,https://www.business-standard.com/article/finance/rbi-risk-draft-may-hit-nbfcs-fidc-asks-to-address-liquidity-problem-first-119052700017_1.html
336,2019-05-27,"
					 					 Ayn Rand's topsy-turvy legacy					 ",Book review of Mean Girl: Ayn Rand and the Culture of Greed,https://www.business-standard.com/article/beyond-business/ayn-rand-s-topsy-turvy-legacy-119052600689_1.html
337,2019-05-27,"
					 					 Ideas for India: A lot on the plate for NDA government					 ","Above everything else, we must understand that over the last few years we have been held hostage to economic ideas that were governed more by rhetoric than by data-based evidence",https://www.business-standard.com/article/opinion/ideas-for-india-a-lot-on-the-plate-for-nda-government-119052600701_1.html
338,2019-05-27,"
					 					 Six suggestions for the new finance minister					 ",Some unsolicited advice for a government with brute majority and nation's pragmatic chief money man,https://www.business-standard.com/article/opinion/six-suggestions-for-the-new-finance-minister-119052600672_1.html
339,2019-05-27,"
					 					 Modi's second innings: The one thing					 ",What can a top political performer like Mr Modi do to make his regime an extraordinary economic success as well?,https://www.business-standard.com/article/opinion/modi-s-second-innings-the-one-thing-119052600666_1.html
340,2019-05-27,"
					 					 A lean govt needs ministries, departments to be merged; will PM Modi do it?					 ",Can Narendra Modi fulfil the BJP's poll promise of reducing the government's size by merging departments?,https://www.business-standard.com/article/opinion/keeping-it-lean-119052600665_1.html
341,2019-05-27,"
					 					 What constitutes a good UBI?					 ","The lack of ""universality"" becomes the biggest problem in any Universal Basic Income scheme since it raises the challenges of effective targeting",https://www.business-standard.com/article/opinion/what-constitutes-a-good-ubi-119052600651_1.html
342,2019-05-27,"
					 					 Ease of investing					 ",FPI panel suggestions make eminent sense,https://www.business-standard.com/article/opinion/ease-of-investing-119052600639_1.html
343,2019-05-27,"
					 					 Farm price challenge					 ",New govt has to tackle this urgently,https://www.business-standard.com/article/opinion/farm-price-challenge-119052600636_1.html
344,2019-05-27,"
					 					 From flat sale contract to ruling on cheque, here are the key court orders					 ","The developer of a residential project has a duty to enter into a written agreement for sale with the buyer on receiving an advance payment, the Supreme Court ruled",https://www.business-standard.com/article/opinion/from-flat-sale-contract-to-ruling-on-cheque-here-are-the-key-court-orders-119052600596_1.html
345,2019-05-27,"
					 					 Let's get serious about new tax code, put economics ahead of politics					 ","The Direct Tax Code is expected to contain a single legislation and replace frameworks like the Income Tax Act, Wealth Tax Act.",https://www.business-standard.com/article/opinion/let-s-get-serious-about-new-tax-code-put-economics-ahead-of-politics-119052600292_1.html
346,2019-05-27,"
					 					 Spotlight on independent directors ' salary after 86 earn Rs 1 cr last year					 ","With IDs reluctant to continue, the issue of their remuneration has once again come to the fore",https://www.business-standard.com/article/opinion/spotlight-on-independent-directors-salary-after-86-earn-rs-1-cr-last-year-119052600589_1.html
347,2019-05-27,"
					 					 IBC: Introduce pre-packs, group insolvency to facilitate speedy resolutions					 ","In the coming months, we are hopeful of a few more cracks in the framework being filled",https://www.business-standard.com/article/opinion/ibc-introduce-pre-packs-group-insolvency-to-facilitate-speedy-resolutions-119052600580_1.html
348,2019-05-27,"
					 					 Tightening the GST net: Time to expand base, streamline flow of credit					 ",The government should issue clear guidelines to determine the cases where the supplier has profiteered due to the reduction in output tax,https://www.business-standard.com/article/opinion/tightening-the-gst-net-time-to-expand-base-streamline-flow-of-credit-119052600575_1.html
349,2019-05-27,"
					 					 Commodity Picks: May 27, 2019					 ","Mustard prices are expected to head towards Rs 4,175-4,200 per quintal",https://www.business-standard.com/article/markets/commodity-picks-may-27-2019-119052600688_1.html
350,2019-05-27,"
					 					 Fair value for market at least 15% below current levels: Saurabh Mukherjea					 ","It will be great if the government approaches the first Budget and five out of five years of the second term with the same approach, says Saurabh Mukherjea, founder, Marcellus Investment Managers",https://www.business-standard.com/article/markets/fair-value-for-market-at-least-15-below-current-levels-saurabh-mukherjea-119052600682_1.html
351,2019-05-27,"
					 					 Brokerages bet on consumer, infrastructure sectors as new govt comes in					 ","Here are select picks, which have been recommended by brokerages",https://www.business-standard.com/article/markets/brokerages-bet-on-consumer-infrastructure-sectors-as-new-govt-comes-in-119052600671_1.html
352,2019-05-27,"
					 					 Street signs: Nifty faces stiff resistance at 12,000-point level					 ","The index on Friday closed at 11,844",https://www.business-standard.com/article/markets/street-signs-nifty-faces-stiff-resistance-at-12-000-point-level-119052600659_1.html
353,2019-05-27,"
					 					 Answers to the Strategist quiz #614					 ",Answers to the Strategist quiz #614,https://www.business-standard.com/article/specials/answers-to-the-strategist-quiz-614-119052700007_1.html
354,2019-05-27,"
					 					 The Strategist Quiz # 615					 ",The Strategist Quiz # 615,https://www.business-standard.com/article/specials/the-strategist-quiz-615-119052700004_1.html
355,2019-05-27,"
					 					 Elections over, now stick to stocks witnessing recovery in earnings growth					 ","For most retail investors, who also hold a day job, punting on such events as exit polls and election results can be risky",https://www.business-standard.com/article/pf/elections-over-now-stick-to-stocks-witnessing-recovery-in-earnings-growth-119052600586_1.html
356,2019-05-27,"
					 					 In next 5 years India will regain its lost position in world order: Modi					 ",He also expressed grief over the death of 22 students in Surat building fire tragedy,https://www.business-standard.com/article/current-affairs/in-next-5-years-india-will-regain-its-lost-position-in-world-order-modi-119052700015_1.html
357,2019-05-27,"
					 					 Niranjani Akhara sacks seer for performing 'yagna' for Digvijaya Singh					 ","'It is not the duty of a sage to favour one person and pray for the defeat of another. Sadhus should work for the growth and prosperity of the entire nation,' was the official reason cited",https://www.business-standard.com/article/current-affairs/niranjani-akhara-sacks-seer-for-performing-yagna-for-digvijaya-singh-119052600690_1.html
358,2019-05-27,"
					 					 Smriti Irani's aide shot dead in Amethi; FIR lodged against 5 persons					 ",Chief Minister Yogi Adityanath had directed the DGP to take effective action and report back to him,https://www.business-standard.com/article/pti-stories/irani-s-aide-shot-dead-in-amethi-fir-lodged-against-5-persons-119052600621_1.html
359,2019-05-27,"
					 					 Saradha scam: CBI summons ex-Kolkata police chief Rajeev Kumar on Monday					 ",A team of the Central Bureau of Investigation (CBI) visited Kumar's official residence in Kolkata on Sunday evening to serve the notice,https://www.business-standard.com/article/pti-stories/cbi-summons-ex-kolkata-police-chief-on-monday-119052600608_1.html
360,2019-05-27,"
					 					 Shaktikanta Das meets Jaitley; govt says reports on FM's health 'baseless'					 ",Jaitley's college friend and media baron Rajat Sharma as well as Rajya Sabha MP Swapan Dasgupta also rejected reports on deteriorating health of the senior BJP leader,https://www.business-standard.com/article/pti-stories/rbi-governor-shaktikanta-das-meets-jaitley-119052600527_1.html
361,2019-05-27,"
					 					 Theresa May calls Modi on elections win, discusses G20, ICC World Cup					 ","In her conversation with Prime Minister Modi on Saturday, she praised India's democratic exercise and processes, a Downing Street spokesperson said",https://www.business-standard.com/article/pti-stories/british-pm-may-calls-modi-on-poll-win-discusses-g20-icc-world-cup-119052600509_1.html
362,2019-05-27,"
					 					 Reports of Arun Jaitley's deteriorating health false, baseless: Govt					 ","While Arun Jaitley remained unreachable, his office said he is resting at home",https://www.business-standard.com/article/current-affairs/reports-on-arun-jaitley-s-deteriorating-health-false-baseless-govt-119052600454_1.html
363,2019-05-27,"
					 					 Maldives may be Modi's first destination for bilateral visit after poll win					 ",Bhutan was the first country Modi had visited in 2014 after becoming prime minister,https://www.business-standard.com/article/pti-stories/maldives-likely-to-be-modi-s-first-destination-for-bilateral-visit-after-poll-victory-119052600364_1.html
364,2019-05-27,"
					 					 Imran Khan dials PM Modi, seeks better ties between India and Pakistan					 ",Imran Khan also congratulated Modi on his party's electoral victory in the Lok Sabha elections,https://www.business-standard.com/article/pti-stories/imran-khan-speaks-to-pm-modi-expresses-desire-to-work-together-fo-119052600349_1.html
365,2019-05-27,"
					 					 Senior appointments to financial institutions like NHB, IIFCL expected soon					 ",The new government is expcted to make top-level appointments in NHB which has been headless since August 2018 while the IIFCL has been without a regular MD since 22 months,https://www.business-standard.com/article/pti-stories/top-level-appointments-to-nhb-iifcl-expected-soon-sources-119052600321_1.html
366,2019-05-27,"
					 					 Forget Trump, will have tea at 10 Downing Street: Huawei's Ren Zhengfei					 ","Escalating the bruising trade war with China, the US Department of Commerce recently blacklisted Huawei over security concerns and barred American companies from installing the telecom equipment",https://www.business-standard.com/article/pti-stories/huawei-chief-flaunts-tea-links-with-10-downing-st-as-he-brushes-aside-us-ban-119052600468_1.html
367,2019-05-27,"
					 					 Who will replace Theresa May as British PM? Eight candidates in fray					 ",UK environment secretary Michael Gove became the latest Tory MP to announce his intention to challenge Johnson on Sunday,https://www.business-standard.com/article/pti-stories/8-in-the-fray-to-replace-theresa-may-as-british-pm-119052600405_1.html
368,2019-05-27,"
					 					 Stalin's election success unlikely to shake up Tamil Nadu politics soon					 ",Experts are of the view that Palaniswami's tactics to bring in the PMK and others into its alliance has worked well and now he may be able to consolidate his power in the party,https://www.business-standard.com/article/elections/stalin-s-election-success-unlikely-to-shake-up-tamil-nadu-politics-soon-119052600594_1.html
369,2019-05-27,"
					 					 Elections 2019: Jagan Mohan Reddy's challenging journey ends in success					 ",Jagan's YSRCP won 151 or 86 per cent of the total seats in the 175-member House in the Assembly election,https://www.business-standard.com/article/elections/elections-2019-jagan-mohan-reddy-s-challenging-journey-ends-in-success-119052600584_1.html
